Solution of SBHB orbit

v_0 = 2.236068e-004, A = 0.000000, B = 0.000000, delta = 1.000000e-006

       t           rx             ry            vx             vy             2h
2.221443e+000 3.974522e-006 1.276637e-006 -3.419132e+002 -5.356421e+001 4.400423e-010
2.221443e+000 3.831142e-006 1.253974e-006 -3.477887e+002 -5.546941e+001 4.158139e-010
2.221443e+000 3.693298e-006 1.231792e-006 -3.537326e+002 -5.743335e+001 3.930242e-010
2.221443e+000 3.560752e-006 1.210081e-006 -3.597450e+002 -5.945756e+001 3.715819e-010
2.221443e+000 3.433281e-006 1.188826e-006 -3.658259e+002 -6.154361e+001 3.514019e-010
2.221443e+000 3.310668e-006 1.168016e-006 -3.719755e+002 -6.369309e+001 3.324046e-010
2.221443e+000 3.192709e-006 1.147640e-006 -3.781939e+002 -6.590762e+001 3.145160e-010
2.221443e+000 3.079207e-006 1.127687e-006 -3.844811e+002 -6.818885e+001 2.976669e-010
2.221443e+000 2.969978e-006 1.108146e-006 -3.908372e+002 -7.053849e+001 2.817926e-010
2.221443e+000 2.864841e-006 1.089005e-006 -3.972621e+002 -7.295825e+001 2.668329e-010
2.221443e+000 2.763629e-006 1.070256e-006 -4.037560e+002 -7.544990e+001 2.527314e-010
2.221443e+000 2.666178e-006 1.051888e-006 -4.103188e+002 -7.801523e+001 2.394354e-010
2.221443e+000 2.572335e-006 1.033891e-006 -4.169503e+002 -8.065607e+001 2.268957e-010
2.221443e+000 2.481950e-006 1.016256e-006 -4.236506e+002 -8.337429e+001 2.150663e-010
2.221443e+000 2.394883e-006 9.989746e-007 -4.304194e+002 -8.617179e+001 2.039041e-010
2.221443e+000 2.310999e-006 9.820371e-007 -4.372568e+002 -8.905051e+001 1.933688e-010
2.221443e+000 2.230169e-006 9.654353e-007 -4.441624e+002 -9.201242e+001 1.834229e-010
2.221443e+000 2.152271e-006 9.491607e-007 -4.511361e+002 -9.505955e+001 1.740309e-010
2.221443e+000 2.077186e-006 9.332053e-007 -4.581777e+002 -9.819394e+001 1.651599e-010
2.221443e+000 2.004802e-006 9.175612e-007 -4.652868e+002 -1.014177e+002 1.567789e-010
2.221443e+000 1.935011e-006 9.022208e-007 -4.724632e+002 -1.047329e+002 1.488590e-010
2.221443e+000 1.867710e-006 8.871766e-007 -4.797064e+002 -1.081418e+002 1.413730e-010
2.221443e+000 1.802802e-006 8.724214e-007 -4.870163e+002 -1.116466e+002 1.342954e-010
2.221443e+000 1.740192e-006 8.579482e-007 -4.943922e+002 -1.152494e+002 1.276024e-010
2.221443e+000 1.679789e-006 8.437501e-007 -5.018337e+002 -1.189527e+002 1.212716e-010
2.221443e+000 1.621508e-006 8.298205e-007 -5.093404e+002 -1.227587e+002 1.152820e-010
2.221443e+000 1.565267e-006 8.161528e-007 -5.169116e+002 -1.266698e+002 1.096139e-010
2.221443e+000 1.510985e-006 8.027409e-007 -5.245468e+002 -1.306885e+002 1.042488e-010
2.221443e+000 1.458588e-006 7.895785e-007 -5.322453e+002 -1.348171e+002 9.916936e-011
2.221443e+000 1.408003e-006 7.766597e-007 -5.400065e+002 -1.390583e+002 9.435929e-011
2.221443e+000 1.359161e-006 7.639787e-007 -5.478295e+002 -1.434144e+002 8.980327e-011
2.221443e+000 1.311995e-006 7.515298e-007 -5.557136e+002 -1.478882e+002 8.548693e-011
2.221443e+000 1.266441e-006 7.393076e-007 -5.636579e+002 -1.524822e+002 8.139674e-011
2.221443e+000 1.222439e-006 7.273066e-007 -5.716615e+002 -1.571991e+002 7.752000e-011
2.221443e+000 1.179930e-006 7.155217e-007 -5.797234e+002 -1.620417e+002 7.384477e-011
2.221443e+000 1.138858e-006 7.039478e-007 -5.878426e+002 -1.670127e+002 7.035982e-011
2.221443e+000 1.099169e-006 6.925798e-007 -5.960180e+002 -1.721149e+002 6.705459e-011
2.221443e+000 1.060811e-006 6.814131e-007 -6.042485e+002 -1.773511e+002 6.391913e-011
2.221443e+000 1.023736e-006 6.704429e-007 -6.125327e+002 -1.827243e+002 6.094410e-011
2.221443e+000 9.878948e-007 6.596645e-007 -6.208695e+002 -1.882375e+002 5.812067e-011
2.221443e+000 9.532430e-007 6.490737e-007 -6.292574e+002 -1.938935e+002 5.544058e-011
2.221443e+000 9.197366e-007 6.386659e-007 -6.376950e+002 -1.996955e+002 5.289600e-011
2.221443e+000 8.873337e-007 6.284369e-007 -6.461807e+002 -2.056465e+002 5.047959e-011
2.221443e+000 8.559941e-007 6.183827e-007 -6.547131e+002 -2.117497e+002 4.818442e-011
2.221443e+000 8.256791e-007 6.084991e-007 -6.632903e+002 -2.180081e+002 4.600395e-011
2.221443e+000 7.963516e-007 5.987823e-007 -6.719106e+002 -2.244252e+002 4.393205e-011
2.221443e+000 7.679761e-007 5.892283e-007 -6.805721e+002 -2.310041e+002 4.196289e-011
2.221443e+000 7.405183e-007 5.798335e-007 -6.892730e+002 -2.377481e+002 4.009102e-011
2.221443e+000 7.139454e-007 5.705942e-007 -6.980111e+002 -2.446606e+002 3.831127e-011
2.221443e+000 6.882258e-007 5.615069e-007 -7.067843e+002 -2.517451e+002 3.661877e-011
2.221443e+000 6.633291e-007 5.525679e-007 -7.155903e+002 -2.590049e+002 3.500894e-011
2.221443e+000 6.392263e-007 5.437740e-007 -7.244269e+002 -2.664436e+002 3.347743e-011
2.221443e+000 6.158892e-007 5.351218e-007 -7.332915e+002 -2.740648e+002 3.202015e-011
2.221443e+000 5.932910e-007 5.266081e-007 -7.421816e+002 -2.818720e+002 3.063324e-011
2.221443e+000 5.714058e-007 5.182297e-007 -7.510945e+002 -2.898689e+002 2.931305e-011
2.221443e+000 5.502086e-007 5.099835e-007 -7.600274e+002 -2.980591e+002 2.805613e-011
2.221443e+000 5.296756e-007 5.018665e-007 -7.689774e+002 -3.064465e+002 2.685922e-011
2.221443e+000 5.097836e-007 4.938757e-007 -7.779414e+002 -3.150348e+002 2.571925e-011
2.221443e+000 4.905106e-007 4.860083e-007 -7.869161e+002 -3.238278e+002 2.463330e-011
2.221443e+000 4.718353e-007 4.782613e-007 -7.958984e+002 -3.328294e+002 2.359863e-011
2.221443e+000 4.537370e-007 4.706322e-007 -8.048847e+002 -3.420436e+002 2.261264e-011
2.221443e+000 4.361962e-007 4.631180e-007 -8.138714e+002 -3.514742e+002 2.167286e-011
2.221443e+000 4.191937e-007 4.557163e-007 -8.228547e+002 -3.611254e+002 2.077698e-011
2.221443e+000 4.027114e-007 4.484243e-007 -8.318307e+002 -3.710011e+002 1.992278e-011
2.221443e+000 3.867315e-007 4.412397e-007 -8.407954e+002 -3.811055e+002 1.910819e-011
2.221443e+000 3.712372e-007 4.341598e-007 -8.497444e+002 -3.914426e+002 1.833124e-011
2.221443e+000 3.562121e-007 4.271823e-007 -8.586733e+002 -4.020168e+002 1.759006e-011
2.221443e+000 3.416406e-007 4.203048e-007 -8.675775e+002 -4.128321e+002 1.688288e-011
2.221443e+000 3.275074e-007 4.135249e-007 -8.764523e+002 -4.238929e+002 1.620803e-011
2.221443e+000 3.137979e-007 4.068403e-007 -8.852926e+002 -4.352034e+002 1.556393e-011
2.221443e+000 3.004982e-007 4.002489e-007 -8.940931e+002 -4.467681e+002 1.494908e-011
2.221443e+000 2.875947e-007 3.937484e-007 -9.028486e+002 -4.585912e+002 1.436205e-011
2.221443e+000 2.750743e-007 3.873366e-007 -9.115534e+002 -4.706772e+002 1.380149e-011
2.221443e+000 2.629245e-007 3.810114e-007 -9.202016e+002 -4.830305e+002 1.326614e-011
2.221443e+000 2.511331e-007 3.747708e-007 -9.287872e+002 -4.956557e+002 1.275477e-011
2.221443e+000 2.396884e-007 3.686126e-007 -9.373038e+002 -5.085572e+002 1.226624e-011
2.221443e+000 2.285791e-007 3.625349e-007 -9.457449e+002 -5.217395e+002 1.179947e-011
2.221443e+000 2.177944e-007 3.565357e-007 -9.541036e+002 -5.352074e+002 1.135342e-011
2.221443e+000 2.073239e-007 3.506130e-007 -9.623727e+002 -5.489653e+002 1.092711e-011
2.221443e+000 1.971573e-007 3.447649e-007 -9.705450e+002 -5.630180e+002 1.051961e-011
2.221443e+000 1.872849e-007 3.389895e-007 -9.786127e+002 -5.773700e+002 1.013005e-011
2.221443e+000 1.776974e-007 3.332850e-007 -9.865679e+002 -5.920261e+002 9.757578e-012
2.221443e+000 1.683855e-007 3.276494e-007 -9.944021e+002 -6.069910e+002 9.401415e-012
2.221443e+000 1.593407e-007 3.220810e-007 -1.002107e+003 -6.222694e+002 9.060804e-012
2.221443e+000 1.505543e-007 3.165780e-007 -1.009673e+003 -6.378661e+002 8.735029e-012
2.221443e+000 1.420182e-007 3.111386e-007 -1.017091e+003 -6.537860e+002 8.423416e-012
2.221443e+000 1.337246e-007 3.057610e-007 -1.024352e+003 -6.700336e+002 8.125320e-012
2.221443e+000 1.256658e-007 3.004435e-007 -1.031444e+003 -6.866141e+002 7.840131e-012
2.221443e+000 1.178345e-007 2.951842e-007 -1.038359e+003 -7.035320e+002 7.567268e-012
2.221443e+000 1.102235e-007 2.899816e-007 -1.045084e+003 -7.207924e+002 7.306183e-012
2.221443e+000 1.028260e-007 2.848339e-007 -1.051608e+003 -7.384000e+002 7.056356e-012
2.221443e+000 9.563537e-008 2.797394e-007 -1.057919e+003 -7.563599e+002 6.817289e-012
2.221443e+000 8.864519e-008 2.746963e-007 -1.064005e+003 -7.746768e+002 6.588514e-012
