Solution of SBHB orbit

v_0 = 1.000000e-001, A = 0.500000, B = 0.500000, delta = 1.000000e-008

       t           rx             ry            vx             vy             2h
2.905426e+000 3.892628e-002 8.434584e-003 -3.352557e+000 -5.296560e-001 4.134751e-004
2.905817e+000 3.760399e-002 8.224967e-003 -3.414804e+000 -5.432084e-001 3.908251e-004
2.906186e+000 3.633071e-002 8.021727e-003 -3.477780e+000 -5.570490e-001 3.695007e-004
2.906536e+000 3.510450e-002 7.824645e-003 -3.541491e+000 -5.711839e-001 3.494198e-004
2.906866e+000 3.392349e-002 7.633511e-003 -3.605945e+000 -5.856195e-001 3.305054e-004
2.907179e+000 3.278588e-002 7.448121e-003 -3.671147e+000 -6.003623e-001 3.126855e-004
2.907475e+000 3.168997e-002 7.268278e-003 -3.737105e+000 -6.154188e-001 2.958930e-004
2.907755e+000 3.063409e-002 7.093795e-003 -3.803825e+000 -6.307957e-001 2.800650e-004
2.908020e+000 2.961669e-002 6.924489e-003 -3.871313e+000 -6.464999e-001 2.651427e-004
2.908271e+000 2.863624e-002 6.760183e-003 -3.939577e+000 -6.625381e-001 2.510710e-004
2.908509e+000 2.769129e-002 6.600710e-003 -4.008623e+000 -6.789176e-001 2.377984e-004
2.908734e+000 2.678046e-002 6.445905e-003 -4.078458e+000 -6.956455e-001 2.252767e-004
2.908948e+000 2.590242e-002 6.295611e-003 -4.149087e+000 -7.127292e-001 2.134607e-004
2.909150e+000 2.505587e-002 6.149677e-003 -4.220517e+000 -7.301760e-001 2.023083e-004
2.909342e+000 2.423961e-002 6.007957e-003 -4.292755e+000 -7.479936e-001 1.917797e-004
2.909524e+000 2.345246e-002 5.870309e-003 -4.365806e+000 -7.661898e-001 1.818379e-004
2.909696e+000 2.269328e-002 5.736599e-003 -4.439678e+000 -7.847723e-001 1.724480e-004
2.909860e+000 2.196100e-002 5.606695e-003 -4.514376e+000 -8.037493e-001 1.635776e-004
2.910015e+000 2.125459e-002 5.480471e-003 -4.589907e+000 -8.231289e-001 1.551960e-004
2.910162e+000 2.057305e-002 5.357805e-003 -4.666276e+000 -8.429193e-001 1.472745e-004
2.910302e+000 1.991543e-002 5.238581e-003 -4.743490e+000 -8.631291e-001 1.397864e-004
2.910435e+000 1.928081e-002 5.122686e-003 -4.821555e+000 -8.837669e-001 1.327062e-004
2.910561e+000 1.866833e-002 5.010010e-003 -4.900476e+000 -9.048413e-001 1.260105e-004
2.910680e+000 1.807713e-002 4.900449e-003 -4.980260e+000 -9.263614e-001 1.196770e-004
2.910794e+000 1.750641e-002 4.793902e-003 -5.060913e+000 -9.483362e-001 1.136848e-004
2.910902e+000 1.695540e-002 4.690271e-003 -5.142439e+000 -9.707750e-001 1.080143e-004
2.911005e+000 1.642336e-002 4.589462e-003 -5.224846e+000 -9.936871e-001 1.026471e-004
2.911102e+000 1.590957e-002 4.491384e-003 -5.308138e+000 -1.017082e+000 9.756598e-005
2.911195e+000 1.541335e-002 4.395950e-003 -5.392322e+000 -1.040970e+000 9.275467e-005
2.911283e+000 1.493405e-002 4.303076e-003 -5.477403e+000 -1.065360e+000 8.819791e-005
2.911367e+000 1.447103e-002 4.212680e-003 -5.563386e+000 -1.090263e+000 8.388135e-005
2.911447e+000 1.402368e-002 4.124684e-003 -5.650277e+000 -1.115689e+000 7.979149e-005
2.911523e+000 1.359144e-002 4.039012e-003 -5.738081e+000 -1.141648e+000 7.591565e-005
2.911595e+000 1.317374e-002 3.955591e-003 -5.826803e+000 -1.168151e+000 7.224189e-005
2.911664e+000 1.277004e-002 3.874351e-003 -5.916450e+000 -1.195209e+000 6.875898e-005
2.911729e+000 1.237984e-002 3.795223e-003 -6.007025e+000 -1.222832e+000 6.545635e-005
2.911792e+000 1.200263e-002 3.718143e-003 -6.098534e+000 -1.251033e+000 6.232405e-005
2.911851e+000 1.163795e-002 3.643046e-003 -6.190981e+000 -1.279822e+000 5.935272e-005
2.911907e+000 1.128534e-002 3.569872e-003 -6.284373e+000 -1.309210e+000 5.653352e-005
2.911961e+000 1.094436e-002 3.498562e-003 -6.378713e+000 -1.339210e+000 5.385817e-005
2.912013e+000 1.061459e-002 3.429058e-003 -6.474007e+000 -1.369834e+000 5.131882e-005
2.912062e+000 1.029562e-002 3.361307e-003 -6.570258e+000 -1.401093e+000 4.890810e-005
2.912108e+000 9.987081e-003 3.295254e-003 -6.667472e+000 -1.433000e+000 4.661907e-005
2.912153e+000 9.688583e-003 3.230849e-003 -6.765654e+000 -1.465568e+000 4.444516e-005
2.912195e+000 9.399772e-003 3.168041e-003 -6.864806e+000 -1.498809e+000 4.238021e-005
2.912235e+000 9.120303e-003 3.106784e-003 -6.964934e+000 -1.532736e+000 4.041838e-005
2.912274e+000 8.849845e-003 3.047030e-003 -7.066042e+000 -1.567363e+000 3.855419e-005
2.912311e+000 8.588079e-003 2.988736e-003 -7.168134e+000 -1.602702e+000 3.678243e-005
2.912346e+000 8.334699e-003 2.931858e-003 -7.271214e+000 -1.638769e+000 3.509823e-005
2.912379e+000 8.089408e-003 2.876355e-003 -7.375285e+000 -1.675575e+000 3.349696e-005
2.912411e+000 7.851925e-003 2.822186e-003 -7.480352e+000 -1.713136e+000 3.197427e-005
2.912442e+000 7.621976e-003 2.769312e-003 -7.586417e+000 -1.751466e+000 3.052603e-005
2.912471e+000 7.399298e-003 2.717696e-003 -7.693485e+000 -1.790579e+000 2.914837e-005
2.912499e+000 7.183639e-003 2.667301e-003 -7.801559e+000 -1.830490e+000 2.783760e-005
2.912525e+000 6.974757e-003 2.618093e-003 -7.910642e+000 -1.871215e+000 2.659027e-005
2.912551e+000 6.772417e-003 2.570036e-003 -8.020737e+000 -1.912767e+000 2.540309e-005
2.912575e+000 6.576393e-003 2.523098e-003 -8.131846e+000 -1.955163e+000 2.427296e-005
2.912598e+000 6.386471e-003 2.477248e-003 -8.243974e+000 -1.998419e+000 2.319696e-005
2.912620e+000 6.202440e-003 2.432455e-003 -8.357122e+000 -2.042551e+000 2.217231e-005
2.912642e+000 6.024099e-003 2.388688e-003 -8.471294e+000 -2.087574e+000 2.119641e-005
2.912662e+000 5.851257e-003 2.345919e-003 -8.586490e+000 -2.133506e+000 2.026676e-005
2.912681e+000 5.683725e-003 2.304121e-003 -8.702714e+000 -2.180362e+000 1.938104e-005
2.912700e+000 5.521326e-003 2.263265e-003 -8.819968e+000 -2.228160e+000 1.853702e-005
2.912718e+000 5.363885e-003 2.223326e-003 -8.938253e+000 -2.276918e+000 1.773261e-005
2.912735e+000 5.211237e-003 2.184279e-003 -9.057572e+000 -2.326653e+000 1.696581e-005
2.912751e+000 5.063222e-003 2.146099e-003 -9.177924e+000 -2.377382e+000 1.623475e-005
2.912766e+000 4.919683e-003 2.108762e-003 -9.299313e+000 -2.429123e+000 1.553765e-005
2.912781e+000 4.780474e-003 2.072246e-003 -9.421739e+000 -2.481896e+000 1.487282e-005
2.912795e+000 4.645450e-003 2.036528e-003 -9.545203e+000 -2.535718e+000 1.423867e-005
2.912809e+000 4.514472e-003 2.001587e-003 -9.669706e+000 -2.590609e+000 1.363368e-005
2.912822e+000 4.387408e-003 1.967401e-003 -9.795248e+000 -2.646587e+000 1.305642e-005
2.912835e+000 4.264128e-003 1.933951e-003 -9.921830e+000 -2.703673e+000 1.250553e-005
2.912847e+000 4.144510e-003 1.901217e-003 -1.004945e+001 -2.761885e+000 1.197972e-005
2.912858e+000 4.028432e-003 1.869179e-003 -1.017811e+001 -2.821244e+000 1.147777e-005
2.912869e+000 3.915781e-003 1.837820e-003 -1.030781e+001 -2.881771e+000 1.099852e-005
2.912880e+000 3.806444e-003 1.807122e-003 -1.043855e+001 -2.943485e+000 1.054088e-005
2.912890e+000 3.700315e-003 1.777067e-003 -1.057033e+001 -3.006409e+000 1.010381e-005
2.912899e+000 3.597289e-003 1.747638e-003 -1.070314e+001 -3.070562e+000 9.686304e-006
2.912909e+000 3.497268e-003 1.718820e-003 -1.083699e+001 -3.135967e+000 9.287440e-006
2.912918e+000 3.400155e-003 1.690596e-003 -1.097188e+001 -3.202645e+000 8.906322e-006
2.912926e+000 3.305856e-003 1.662952e-003 -1.110779e+001 -3.270619e+000 8.542107e-006
2.912934e+000 3.214283e-003 1.635871e-003 -1.124474e+001 -3.339911e+000 8.193993e-006
2.912942e+000 3.125347e-003 1.609340e-003 -1.138271e+001 -3.410543e+000 7.861217e-006
2.912950e+000 3.038967e-003 1.583346e-003 -1.152171e+001 -3.482540e+000 7.543057e-006
2.912957e+000 2.955061e-003 1.557873e-003 -1.166173e+001 -3.555924e+000 7.238826e-006
2.912964e+000 2.873550e-003 1.532910e-003 -1.180276e+001 -3.630719e+000 6.947871e-006
2.912971e+000 2.794361e-003 1.508443e-003 -1.194482e+001 -3.706949e+000 6.669571e-006
2.912977e+000 2.717420e-003 1.484460e-003 -1.208788e+001 -3.784638e+000 6.403339e-006
2.912983e+000 2.642657e-003 1.460949e-003 -1.223195e+001 -3.863812e+000 6.148613e-006
2.912989e+000 2.570004e-003 1.437897e-003 -1.237702e+001 -3.944495e+000 5.904861e-006
2.912995e+000 2.499396e-003 1.415295e-003 -1.252309e+001 -4.026713e+000 5.671577e-006
2.913000e+000 2.430769e-003 1.393130e-003 -1.267015e+001 -4.110491e+000 5.448281e-006
2.913005e+000 2.364062e-003 1.371393e-003 -1.281820e+001 -4.195856e+000 5.234512e-006
2.913010e+000 2.299217e-003 1.350072e-003 -1.296723e+001 -4.282834e+000 5.029838e-006
2.913015e+000 2.236176e-003 1.329157e-003 -1.311723e+001 -4.371451e+000 4.833841e-006
2.913020e+000 2.174883e-003 1.308639e-003 -1.326819e+001 -4.461735e+000 4.646131e-006
2.913024e+000 2.115286e-003 1.288508e-003 -1.342012e+001 -4.553714e+000 4.466330e-006
2.913029e+000 2.057334e-003 1.268755e-003 -1.357300e+001 -4.647414e+000 4.294082e-006
2.913033e+000 2.000975e-003 1.249370e-003 -1.372682e+001 -4.742865e+000 4.129046e-006
2.913037e+000 1.946162e-003 1.230346e-003 -1.388157e+001 -4.840094e+000 3.970900e-006
2.913041e+000 1.892849e-003 1.211672e-003 -1.403725e+001 -4.939131e+000 3.819335e-006
2.913044e+000 1.840989e-003 1.193342e-003 -1.419385e+001 -5.040005e+000 3.674057e-006
2.913048e+000 1.790541e-003 1.175347e-003 -1.435135e+001 -5.142746e+000 3.534787e-006
2.913051e+000 1.741461e-003 1.157679e-003 -1.450975e+001 -5.247383e+000 3.401260e-006
2.913054e+000 1.693708e-003 1.140330e-003 -1.466904e+001 -5.353946e+000 3.273219e-006
2.913058e+000 1.647244e-003 1.123294e-003 -1.482920e+001 -5.462467e+000 3.150426e-006
2.913061e+000 1.602030e-003 1.106562e-003 -1.499021e+001 -5.572977e+000 3.032648e-006
2.913064e+000 1.558029e-003 1.090128e-003 -1.515208e+001 -5.685506e+000 2.919666e-006
2.913066e+000 1.515205e-003 1.073985e-003 -1.531478e+001 -5.800087e+000 2.811271e-006
2.913069e+000 1.473525e-003 1.058126e-003 -1.547831e+001 -5.916752e+000 2.707262e-006
2.913072e+000 1.432953e-003 1.042545e-003 -1.564264e+001 -6.035534e+000 2.607451e-006
2.913074e+000 1.393458e-003 1.027235e-003 -1.580777e+001 -6.156465e+000 2.511653e-006
2.913077e+000 1.355009e-003 1.012191e-003 -1.597367e+001 -6.279578e+000 2.419699e-006
2.913079e+000 1.317574e-003 9.974059e-004 -1.614034e+001 -6.404908e+000 2.331420e-006
2.913081e+000 1.281126e-003 9.828743e-004 -1.630775e+001 -6.532488e+000 2.246660e-006
2.913083e+000 1.245634e-003 9.685904e-004 -1.647588e+001 -6.662354e+000 2.165269e-006
2.913085e+000 1.211073e-003 9.545487e-004 -1.664473e+001 -6.794538e+000 2.087102e-006
2.913087e+000 1.177414e-003 9.407438e-004 -1.681426e+001 -6.929078e+000 2.012022e-006
2.913089e+000 1.144632e-003 9.271705e-004 -1.698447e+001 -7.066007e+000 1.939899e-006
2.913091e+000 1.112702e-003 9.138236e-004 -1.715533e+001 -7.205363e+000 1.870608e-006
2.913093e+000 1.081599e-003 9.006981e-004 -1.732682e+001 -7.347182e+000 1.804029e-006
2.913095e+000 1.051301e-003 8.877892e-004 -1.749891e+001 -7.491500e+000 1.740048e-006
2.913096e+000 1.021784e-003 8.750921e-004 -1.767159e+001 -7.638354e+000 1.678557e-006
2.913098e+000 9.930265e-004 8.626023e-004 -1.784484e+001 -7.787782e+000 1.619452e-006
2.913100e+000 9.650067e-004 8.503151e-004 -1.801862e+001 -7.939821e+000 1.562632e-006
2.913101e+000 9.377039e-004 8.382262e-004 -1.819291e+001 -8.094510e+000 1.508004e-006
2.913103e+000 9.110982e-004 8.263313e-004 -1.836770e+001 -8.251888e+000 1.455476e-006
2.913104e+000 8.851699e-004 8.146262e-004 -1.854294e+001 -8.411992e+000 1.404962e-006
2.913105e+000 8.599003e-004 8.031069e-004 -1.871862e+001 -8.574864e+000 1.356378e-006
2.913107e+000 8.352709e-004 7.917693e-004 -1.889470e+001 -8.740541e+000 1.309646e-006
2.913108e+000 8.112641e-004 7.806096e-004 -1.907116e+001 -8.909065e+000 1.264690e-006
2.913109e+000 7.878626e-004 7.696239e-004 -1.924796e+001 -9.080476e+000 1.221437e-006
2.913110e+000 7.650496e-004 7.588087e-004 -1.942507e+001 -9.254813e+000 1.179818e-006
2.913112e+000 7.428091e-004 7.481602e-004 -1.960247e+001 -9.432120e+000 1.139766e-006
2.913113e+000 7.211253e-004 7.376749e-004 -1.978012e+001 -9.612437e+000 1.101218e-006
2.913114e+000 6.999829e-004 7.273494e-004 -1.995797e+001 -9.795805e+000 1.064114e-006
2.913115e+000 6.793672e-004 7.171804e-004 -2.013601e+001 -9.982268e+000 1.028395e-006
2.913116e+000 6.592639e-004 7.071645e-004 -2.031418e+001 -1.017187e+001 9.940059e-007
2.913117e+000 6.396589e-004 6.972986e-004 -2.049246e+001 -1.036465e+001 9.608934e-007
2.913118e+000 6.205390e-004 6.875795e-004 -2.067080e+001 -1.056065e+001 9.290062e-007
2.913118e+000 6.018908e-004 6.780042e-004 -2.084916e+001 -1.075991e+001 8.982959e-007
2.913119e+000 5.837018e-004 6.685696e-004 -2.102750e+001 -1.096249e+001 8.687160e-007
2.913120e+000 5.659595e-004 6.592729e-004 -2.120579e+001 -1.116842e+001 8.402214e-007
2.913121e+000 5.486521e-004 6.501112e-004 -2.138396e+001 -1.137776e+001 8.127696e-007
2.913122e+000 5.317678e-004 6.410817e-004 -2.156199e+001 -1.159053e+001 7.863191e-007
2.913123e+000 5.152955e-004 6.321816e-004 -2.173982e+001 -1.180679e+001 7.608311e-007
2.913123e+000 4.992242e-004 6.234084e-004 -2.191740e+001 -1.202659e+001 7.362680e-007
2.913124e+000 4.835431e-004 6.147594e-004 -2.209468e+001 -1.224997e+001 7.125935e-007
2.913125e+000 4.682421e-004 6.062320e-004 -2.227162e+001 -1.247698e+001 6.897730e-007
2.913125e+000 4.533110e-004 5.978238e-004 -2.244816e+001 -1.270765e+001 6.677735e-007
2.913126e+000 4.387402e-004 5.895324e-004 -2.262424e+001 -1.294205e+001 6.465635e-007
2.913127e+000 4.245202e-004 5.813552e-004 -2.279981e+001 -1.318021e+001 6.261121e-007
2.913127e+000 4.106418e-004 5.732901e-004 -2.297481e+001 -1.342218e+001 6.063904e-007
2.913128e+000 3.970961e-004 5.653347e-004 -2.314919e+001 -1.366802e+001 5.873706e-007
2.913128e+000 3.838745e-004 5.574867e-004 -2.332288e+001 -1.391776e+001 5.690255e-007
2.913129e+000 3.709684e-004 5.497441e-004 -2.349582e+001 -1.417146e+001 5.513297e-007
2.913129e+000 3.583698e-004 5.421045e-004 -2.366794e+001 -1.442916e+001 5.342585e-007
2.913130e+000 3.460707e-004 5.345661e-004 -2.383918e+001 -1.469092e+001 5.177879e-007
2.913130e+000 3.340633e-004 5.271266e-004 -2.400948e+001 -1.495677e+001 5.018958e-007
2.913131e+000 3.223403e-004 5.197840e-004 -2.417875e+001 -1.522677e+001 4.865599e-007
2.913131e+000 3.108942e-004 5.125365e-004 -2.434693e+001 -1.550098e+001 4.717594e-007
2.913132e+000 2.997181e-004 5.053820e-004 -2.451394e+001 -1.577942e+001 4.574749e-007
2.913132e+000 2.888049e-004 4.983186e-004 -2.467971e+001 -1.606217e+001 4.436862e-007
2.913133e+000 2.781481e-004 4.913445e-004 -2.484415e+001 -1.634926e+001 4.303754e-007
2.913133e+000 2.677412e-004 4.844579e-004 -2.500720e+001 -1.664074e+001 4.175247e-007
2.913134e+000 2.575777e-004 4.776570e-004 -2.516876e+001 -1.693667e+001 4.051169e-007
2.913134e+000 2.476516e-004 4.709400e-004 -2.532874e+001 -1.723709e+001 3.931360e-007
2.913134e+000 2.379569e-004 4.643051e-004 -2.548707e+001 -1.754205e+001 3.815661e-007
2.913135e+000 2.284878e-004 4.577508e-004 -2.564364e+001 -1.785161e+001 3.703922e-007
2.913135e+000 2.192386e-004 4.512753e-004 -2.579838e+001 -1.816580e+001 3.595998e-007
2.913135e+000 2.102039e-004 4.448770e-004 -2.595117e+001 -1.848469e+001 3.491751e-007
2.913136e+000 2.013782e-004 4.385542e-004 -2.610193e+001 -1.880833e+001 3.391047e-007
2.913136e+000 1.927564e-004 4.323055e-004 -2.625054e+001 -1.913675e+001 3.293758e-007
2.913136e+000 1.843335e-004 4.261293e-004 -2.639692e+001 -1.947001e+001 3.199763e-007
2.913137e+000 1.761045e-004 4.200240e-004 -2.654094e+001 -1.980817e+001 3.108940e-007
2.913137e+000 1.680647e-004 4.139881e-004 -2.668250e+001 -2.015126e+001 3.021178e-007
2.913137e+000 1.602094e-004 4.080203e-004 -2.682149e+001 -2.049935e+001 2.936367e-007
