Solution of SBHB orbit

v_0 = 2.236068e-004, A = 0.000000, B = 0.000000, delta = 1.000000e-007

       t           rx             ry            vx             vy             2h
2.185454e+000 1.107719e-001 1.984959e-004 -2.003440e+000 -1.571408e-003 4.040071e-003
2.189057e+000 1.034138e-001 1.925819e-004 -2.082050e+000 -1.715036e-003 3.603638e-003
2.192275e+000 9.658876e-002 1.868255e-004 -2.162539e+000 -1.867822e-003 3.217286e-003
2.195150e+000 9.025578e-002 1.812289e-004 -2.244949e+000 -2.030261e-003 2.874954e-003
2.197721e+000 8.437719e-002 1.757928e-004 -2.329325e+000 -2.202868e-003 2.571349e-003
2.200023e+000 7.891823e-002 1.705171e-004 -2.415710e+000 -2.386179e-003 2.301846e-003
2.202085e+000 7.384690e-002 1.654009e-004 -2.504145e+000 -2.580758e-003 2.062399e-003
2.203935e+000 6.913369e-002 1.604423e-004 -2.594675e+000 -2.787190e-003 1.849465e-003
2.205595e+000 6.475146e-002 1.556390e-004 -2.687342e+000 -3.006087e-003 1.659940e-003
2.207086e+000 6.067518e-002 1.509885e-004 -2.782188e+000 -3.238085e-003 1.491101e-003
2.208426e+000 5.688183e-002 1.464874e-004 -2.879256e+000 -3.483851e-003 1.340559e-003
2.209632e+000 5.335021e-002 1.421324e-004 -2.978589e+000 -3.744074e-003 1.206214e-003
2.210719e+000 5.006077e-002 1.379199e-004 -3.080229e+000 -4.019478e-003 1.086221e-003
2.211698e+000 4.699553e-002 1.338462e-004 -3.184219e+000 -4.310813e-003 9.789563e-004
2.212581e+000 4.413792e-002 1.299074e-004 -3.290602e+000 -4.618859e-003 8.829880e-004
2.213378e+000 4.147266e-002 1.260996e-004 -3.399420e+000 -4.944431e-003 7.970554e-004
2.214098e+000 3.898568e-002 1.224188e-004 -3.510717e+000 -5.288374e-003 7.200456e-004
2.214749e+000 3.666400e-002 1.188610e-004 -3.624535e+000 -5.651567e-003 6.509760e-004
2.215338e+000 3.449565e-002 1.154223e-004 -3.740918e+000 -6.034926e-003 5.889780e-004
2.215871e+000 3.246959e-002 1.120989e-004 -3.859909e+000 -6.439400e-003 5.332833e-004
2.216354e+000 3.057564e-002 1.088868e-004 -3.981550e+000 -6.865976e-003 4.832118e-004
2.216792e+000 2.880438e-002 1.057824e-004 -4.105886e+000 -7.315680e-003 4.381607e-004
2.217190e+000 2.714714e-002 1.027818e-004 -4.232961e+000 -7.789576e-003 3.975956e-004
2.217551e+000 2.559588e-002 9.988156e-005 -4.362818e+000 -8.288770e-003 3.610421e-004
2.217879e+000 2.414319e-002 9.707808e-005 -4.495502e+000 -8.814408e-003 3.280788e-004
2.218177e+000 2.278221e-002 9.436794e-005 -4.631056e+000 -9.367679e-003 2.983311e-004
2.218449e+000 2.150660e-002 9.174783e-005 -4.769525e+000 -9.949818e-003 2.714658e-004
2.218696e+000 2.031050e-002 8.921451e-005 -4.910954e+000 -1.056210e-002 2.471860e-004
2.218921e+000 1.918846e-002 8.676486e-005 -5.055388e+000 -1.120586e-002 2.252272e-004
2.219127e+000 1.813546e-002 8.439587e-005 -5.202871e+000 -1.188247e-002 2.053537e-004
2.219314e+000 1.714683e-002 8.210459e-005 -5.353449e+000 -1.259335e-002 1.873549e-004
2.219485e+000 1.621826e-002 7.988823e-005 -5.507168e+000 -1.333997e-002 1.710428e-004
2.219641e+000 1.534574e-002 7.774404e-005 -5.664073e+000 -1.412387e-002 1.562493e-004
2.219784e+000 1.452555e-002 7.566941e-005 -5.824211e+000 -1.494662e-002 1.428240e-004
2.219915e+000 1.375424e-002 7.366180e-005 -5.987627e+000 -1.580986e-002 1.306324e-004
2.220034e+000 1.302860e-002 7.171877e-005 -6.154368e+000 -1.671529e-002 1.195539e-004
2.220144e+000 1.234568e-002 6.983797e-005 -6.324480e+000 -1.766465e-002 1.094803e-004
2.220244e+000 1.170269e-002 6.801715e-005 -6.498012e+000 -1.865977e-002 1.003148e-004
2.220336e+000 1.109707e-002 6.625412e-005 -6.675009e+000 -1.970250e-002 9.197012e-005
2.220420e+000 1.052643e-002 6.454680e-005 -6.855520e+000 -2.079480e-002 8.436813e-005
2.220498e+000 9.988550e-003 6.289316e-005 -7.039592e+000 -2.193866e-002 7.743846e-005
2.220569e+000 9.481351e-003 6.129128e-005 -7.227273e+000 -2.313615e-002 7.111784e-005
2.220634e+000 9.002910e-003 5.973928e-005 -7.418611e+000 -2.438941e-002 6.534929e-005
2.220694e+000 8.551430e-003 5.823538e-005 -7.613655e+000 -2.570065e-002 6.008148e-005
2.220750e+000 8.125238e-003 5.677787e-005 -7.812454e+000 -2.707215e-002 5.526814e-005
2.220801e+000 7.722772e-003 5.536507e-005 -8.015056e+000 -2.850626e-002 5.086754e-005
2.220847e+000 7.342577e-003 5.399541e-005 -8.221512e+000 -3.000542e-002 4.684198e-005
2.220891e+000 6.983294e-003 5.266735e-005 -8.431870e+000 -3.157213e-002 4.315744e-005
2.220930e+000 6.643655e-003 5.137943e-005 -8.646180e+000 -3.320898e-002 3.978316e-005
2.220967e+000 6.322477e-003 5.013023e-005 -8.864493e+000 -3.491864e-002 3.669132e-005
2.221001e+000 6.018651e-003 4.891840e-005 -9.086859e+000 -3.670388e-002 3.385673e-005
2.221032e+000 5.731145e-003 4.774263e-005 -9.313329e+000 -3.856751e-002 3.125661e-005
2.221061e+000 5.458992e-003 4.660167e-005 -9.543953e+000 -4.051249e-002 2.887030e-005
2.221088e+000 5.201286e-003 4.549431e-005 -9.778783e+000 -4.254183e-002 2.667906e-005
2.221112e+000 4.957182e-003 4.441939e-005 -1.001787e+001 -4.465863e-002 2.466593e-005
2.221135e+000 4.725887e-003 4.337580e-005 -1.026127e+001 -4.686611e-002 2.281546e-005
2.221156e+000 4.506660e-003 4.236247e-005 -1.050902e+001 -4.916757e-002 2.111367e-005
2.221176e+000 4.298805e-003 4.137837e-005 -1.076120e+001 -5.156642e-002 1.954782e-005
2.221194e+000 4.101672e-003 4.042250e-005 -1.101783e+001 -5.406616e-002 1.810635e-005
2.221211e+000 3.914650e-003 3.949392e-005 -1.127899e+001 -5.667040e-002 1.677874e-005
2.221226e+000 3.737166e-003 3.859170e-005 -1.154472e+001 -5.938285e-002 1.555539e-005
2.221241e+000 3.568684e-003 3.771497e-005 -1.181508e+001 -6.220736e-002 1.442758e-005
2.221254e+000 3.408698e-003 3.686287e-005 -1.209011e+001 -6.514785e-002 1.338736e-005
2.221266e+000 3.256736e-003 3.603459e-005 -1.236988e+001 -6.820837e-002 1.242749e-005
2.221278e+000 3.112354e-003 3.522934e-005 -1.265444e+001 -7.139311e-002 1.154135e-005
2.221289e+000 2.975133e-003 3.444637e-005 -1.294383e+001 -7.470634e-002 1.072290e-005
2.221299e+000 2.844682e-003 3.368495e-005 -1.323813e+001 -7.815248e-002 9.966632e-006
2.221308e+000 2.720632e-003 3.294437e-005 -1.353738e+001 -8.173606e-002 9.267512e-006
2.221317e+000 2.602635e-003 3.222397e-005 -1.384164e+001 -8.546177e-002 8.620937e-006
2.221325e+000 2.490365e-003 3.152308e-005 -1.415096e+001 -8.933438e-002 8.022698e-006
2.221332e+000 2.383515e-003 3.084110e-005 -1.446541e+001 -9.335883e-002 7.468942e-006
2.221339e+000 2.281796e-003 3.017740e-005 -1.478503e+001 -9.754019e-002 6.956143e-006
2.221346e+000 2.184936e-003 2.953141e-005 -1.510988e+001 -1.018837e-001 6.481073e-006
2.221352e+000 2.092678e-003 2.890258e-005 -1.544002e+001 -1.063946e-001 6.040772e-006
2.221357e+000 2.004780e-003 2.829035e-005 -1.577551e+001 -1.110785e-001 5.632527e-006
2.221362e+000 1.921015e-003 2.769422e-005 -1.611641e+001 -1.159410e-001 5.253851e-006
2.221367e+000 1.841168e-003 2.711367e-005 -1.646277e+001 -1.209880e-001 4.902459e-006
2.221372e+000 1.765036e-003 2.654822e-005 -1.681465e+001 -1.262253e-001 4.576256e-006
2.221376e+000 1.692429e-003 2.599742e-005 -1.717211e+001 -1.316590e-001 4.273317e-006
2.221380e+000 1.623165e-003 2.546079e-005 -1.753520e+001 -1.372956e-001 3.991873e-006
2.221384e+000 1.557076e-003 2.493793e-005 -1.790400e+001 -1.431413e-001 3.730296e-006
2.221387e+000 1.493999e-003 2.442839e-005 -1.827855e+001 -1.492028e-001 3.487093e-006
2.221391e+000 1.433783e-003 2.393179e-005 -1.865892e+001 -1.554869e-001 3.260886e-006
2.221394e+000 1.376284e-003 2.344773e-005 -1.904516e+001 -1.620006e-001 3.050409e-006
2.221397e+000 1.321368e-003 2.297583e-005 -1.943734e+001 -1.687510e-001 2.854495e-006
2.221399e+000 1.268905e-003 2.251572e-005 -1.983551e+001 -1.757453e-001 2.672071e-006
2.221402e+000 1.218775e-003 2.206707e-005 -2.023975e+001 -1.829912e-001 2.502144e-006
2.221404e+000 1.170862e-003 2.162953e-005 -2.065010e+001 -1.904964e-001 2.343803e-006
2.221406e+000 1.125059e-003 2.120277e-005 -2.106663e+001 -1.982686e-001 2.196204e-006
2.221408e+000 1.081263e-003 2.078647e-005 -2.148940e+001 -2.063161e-001 2.058571e-006
2.221410e+000 1.039376e-003 2.038033e-005 -2.191847e+001 -2.146472e-001 1.930186e-006
2.221412e+000 9.993057e-004 1.998406e-005 -2.235392e+001 -2.232702e-001 1.810385e-006
2.221414e+000 9.609659e-004 1.959737e-005 -2.279578e+001 -2.321941e-001 1.698557e-006
2.221415e+000 9.242736e-004 1.921998e-005 -2.324414e+001 -2.414276e-001 1.594136e-006
2.221417e+000 8.891505e-004 1.885163e-005 -2.369905e+001 -2.509800e-001 1.496598e-006
2.221418e+000 8.555223e-004 1.849205e-005 -2.416058e+001 -2.608606e-001 1.405460e-006
2.221420e+000 8.233186e-004 1.814101e-005 -2.462879e+001 -2.710790e-001 1.320272e-006
2.221421e+000 7.924727e-004 1.779825e-005 -2.510375e+001 -2.816451e-001 1.240622e-006
2.221422e+000 7.629212e-004 1.746355e-005 -2.558551e+001 -2.925690e-001 1.166125e-006
2.221423e+000 7.346041e-004 1.713668e-005 -2.607415e+001 -3.038609e-001 1.096425e-006
2.221424e+000 7.074643e-004 1.681741e-005 -2.656972e+001 -3.155315e-001 1.031193e-006
2.221425e+000 6.814477e-004 1.650555e-005 -2.707230e+001 -3.275916e-001 9.701227e-007
2.221426e+000 6.565028e-004 1.620088e-005 -2.758195e+001 -3.400521e-001 9.129315e-007
2.221427e+000 6.325808e-004 1.590321e-005 -2.809873e+001 -3.529246e-001 8.593563e-007
2.221428e+000 6.096352e-004 1.561235e-005 -2.862271e+001 -3.662205e-001 8.091532e-007
2.221428e+000 5.876220e-004 1.532810e-005 -2.915396e+001 -3.799517e-001 7.620956e-007
2.221429e+000 5.664993e-004 1.505029e-005 -2.969254e+001 -3.941304e-001 7.179733e-007
2.221430e+000 5.462271e-004 1.477875e-005 -3.023852e+001 -4.087691e-001 6.765910e-007
2.221430e+000 5.267676e-004 1.451330e-005 -3.079197e+001 -4.238803e-001 6.377671e-007
2.221431e+000 5.080847e-004 1.425379e-005 -3.135295e+001 -4.394772e-001 6.013327e-007
2.221432e+000 4.901442e-004 1.400005e-005 -3.192154e+001 -4.555730e-001 5.671310e-007
2.221432e+000 4.729134e-004 1.375194e-005 -3.249779e+001 -4.721813e-001 5.350160e-007
2.221433e+000 4.563611e-004 1.350930e-005 -3.308178e+001 -4.893160e-001 5.048517e-007
2.221433e+000 4.404579e-004 1.327198e-005 -3.367358e+001 -5.069914e-001 4.765118e-007
2.221434e+000 4.251756e-004 1.303986e-005 -3.427326e+001 -5.252220e-001 4.498785e-007
2.221434e+000 4.104873e-004 1.281279e-005 -3.488088e+001 -5.440226e-001 4.248421e-007
2.221434e+000 3.963675e-004 1.259064e-005 -3.549651e+001 -5.634085e-001 4.013005e-007
2.221435e+000 3.827919e-004 1.237328e-005 -3.612023e+001 -5.833951e-001 3.791583e-007
2.221435e+000 3.697371e-004 1.216060e-005 -3.675210e+001 -6.039984e-001 3.583269e-007
2.221436e+000 3.571812e-004 1.195246e-005 -3.739219e+001 -6.252345e-001 3.387233e-007
2.221436e+000 3.451029e-004 1.174877e-005 -3.804058e+001 -6.471201e-001 3.202704e-007
2.221436e+000 3.334823e-004 1.154939e-005 -3.869733e+001 -6.696719e-001 3.028960e-007
2.221436e+000 3.223000e-004 1.135422e-005 -3.936252e+001 -6.929075e-001 2.865329e-007
2.221437e+000 3.115378e-004 1.116316e-005 -4.003622e+001 -7.168443e-001 2.711182e-007
2.221437e+000 3.011782e-004 1.097611e-005 -4.071849e+001 -7.415005e-001 2.565933e-007
2.221437e+000 2.912046e-004 1.079295e-005 -4.140942e+001 -7.668944e-001 2.429034e-007
2.221437e+000 2.816010e-004 1.061361e-005 -4.210907e+001 -7.930450e-001 2.299972e-007
2.221438e+000 2.723522e-004 1.043797e-005 -4.281751e+001 -8.199713e-001 2.178268e-007
2.221438e+000 2.634437e-004 1.026595e-005 -4.353482e+001 -8.476931e-001 2.063474e-007
2.221438e+000 2.548617e-004 1.009746e-005 -4.426107e+001 -8.762304e-001 1.955172e-007
2.221438e+000 2.465929e-004 9.932411e-006 -4.499634e+001 -9.056035e-001 1.852970e-007
2.221438e+000 2.386246e-004 9.770723e-006 -4.574070e+001 -9.358335e-001 1.756500e-007
2.221439e+000 2.309448e-004 9.612313e-006 -4.649421e+001 -9.669415e-001 1.665420e-007
2.221439e+000 2.235419e-004 9.457100e-006 -4.725696e+001 -9.989493e-001 1.579409e-007
2.221439e+000 2.164048e-004 9.305007e-006 -4.802902e+001 -1.031879e+000 1.498164e-007
2.221439e+000 2.095230e-004 9.155960e-006 -4.881047e+001 -1.065754e+000 1.421405e-007
2.221439e+000 2.028864e-004 9.009886e-006 -4.960137e+001 -1.100596e+000 1.348866e-007
2.221439e+000 1.964852e-004 8.866713e-006 -5.040181e+001 -1.136430e+000 1.280300e-007
2.221439e+000 1.903103e-004 8.726374e-006 -5.121186e+001 -1.173279e+000 1.215475e-007
2.221440e+000 1.843527e-004 8.588799e-006 -5.203159e+001 -1.211168e+000 1.154172e-007
2.221440e+000 1.786041e-004 8.453926e-006 -5.286108e+001 -1.250122e+000 1.096188e-007
2.221440e+000 1.730563e-004 8.321689e-006 -5.370041e+001 -1.290166e+000 1.041331e-007
2.221440e+000 1.677015e-004 8.192028e-006 -5.454966e+001 -1.331327e+000 9.894198e-008
2.221440e+000 1.625323e-004 8.064882e-006 -5.540889e+001 -1.373631e+000 9.402864e-008
2.221440e+000 1.575415e-004 7.940193e-006 -5.627819e+001 -1.417105e+000 8.937719e-008
2.221440e+000 1.527225e-004 7.817904e-006 -5.715763e+001 -1.461777e+000 8.497272e-008
2.221440e+000 1.480685e-004 7.697961e-006 -5.804730e+001 -1.507674e+000 8.080123e-008
2.221440e+000 1.435733e-004 7.580308e-006 -5.894726e+001 -1.554826e+000 7.684957e-008
2.221440e+000 1.392310e-004 7.464894e-006 -5.985760e+001 -1.603262e+000 7.310536e-008
2.221440e+000 1.350358e-004 7.351668e-006 -6.077840e+001 -1.653012e+000 6.955697e-008
2.221440e+000 1.309822e-004 7.240580e-006 -6.170972e+001 -1.704105e+000 6.619346e-008
2.221441e+000 1.270648e-004 7.131581e-006 -6.265166e+001 -1.756573e+000 6.300455e-008
2.221441e+000 1.232787e-004 7.024626e-006 -6.360429e+001 -1.810448e+000 5.998057e-008
2.221441e+000 1.196188e-004 6.919667e-006 -6.456769e+001 -1.865761e+000 5.711240e-008
2.221441e+000 1.160807e-004 6.816660e-006 -6.554194e+001 -1.922546e+000 5.439147e-008
2.221441e+000 1.126597e-004 6.715563e-006 -6.652712e+001 -1.980835e+000 5.180970e-008
2.221441e+000 1.093516e-004 6.616331e-006 -6.752330e+001 -2.040663e+000 4.935950e-008
2.221441e+000 1.061523e-004 6.518925e-006 -6.853057e+001 -2.102064e+000 4.703371e-008
2.221441e+000 1.030578e-004 6.423304e-006 -6.954901e+001 -2.165074e+000 4.482557e-008
2.221441e+000 1.000642e-004 6.329429e-006 -7.057870e+001 -2.229729e+000 4.272874e-008
2.221441e+000 9.716805e-005 6.237261e-006 -7.161972e+001 -2.296065e+000 4.073721e-008
2.221441e+000 9.436571e-005 6.146764e-006 -7.267214e+001 -2.364119e+000 3.884535e-008
2.221441e+000 9.165385e-005 6.057901e-006 -7.373606e+001 -2.433929e+000 3.704783e-008
2.221441e+000 8.902923e-005 5.970637e-006 -7.481155e+001 -2.505535e+000 3.533962e-008
2.221441e+000 8.648873e-005 5.884937e-006 -7.589870e+001 -2.578975e+000 3.371597e-008
2.221441e+000 8.402938e-005 5.800769e-006 -7.699758e+001 -2.654290e+000 3.217243e-008
2.221441e+000 8.164830e-005 5.718098e-006 -7.810827e+001 -2.731520e+000 3.070476e-008
2.221441e+000 7.934273e-005 5.636893e-006 -7.923087e+001 -2.810707e+000 2.930899e-008
2.221441e+000 7.711002e-005 5.557123e-006 -8.036545e+001 -2.891893e+000 2.798136e-008
2.221441e+000 7.494762e-005 5.478758e-006 -8.151209e+001 -2.975121e+000 2.671830e-008
2.221441e+000 7.285307e-005 5.401768e-006 -8.267088e+001 -3.060435e+000 2.551647e-008
2.221441e+000 7.082402e-005 5.326124e-006 -8.384190e+001 -3.147880e+000 2.437270e-008
2.221441e+000 6.885820e-005 5.251797e-006 -8.502523e+001 -3.237501e+000 2.328398e-008
2.221441e+000 6.695343e-005 5.178761e-006 -8.622096e+001 -3.329344e+000 2.224749e-008
2.221441e+000 6.510760e-005 5.106989e-006 -8.742916e+001 -3.423456e+000 2.126056e-008
2.221441e+000 6.331869e-005 5.036454e-006 -8.864993e+001 -3.519885e+000 2.032064e-008
2.221441e+000 6.158476e-005 4.967130e-006 -8.988335e+001 -3.618679e+000 1.942535e-008
2.221441e+000 5.990395e-005 4.898993e-006 -9.112950e+001 -3.719889e+000 1.857243e-008
2.221441e+000 5.827443e-005 4.832019e-006 -9.238846e+001 -3.823564e+000 1.775973e-008
2.221441e+000 5.669449e-005 4.766183e-006 -9.366032e+001 -3.929755e+000 1.698523e-008
2.221442e+000 5.516245e-005 4.701463e-006 -9.494516e+001 -4.038515e+000 1.624700e-008
2.221442e+000 5.367670e-005 4.637836e-006 -9.624308e+001 -4.149897e+000 1.554324e-008
2.221442e+000 5.223569e-005 4.575279e-006 -9.755414e+001 -4.263955e+000 1.487222e-008
2.221442e+000 5.083793e-005 4.513771e-006 -9.887844e+001 -4.380743e+000 1.423232e-008
2.221442e+000 4.948198e-005 4.453292e-006 -1.002161e+002 -4.500317e+000 1.362199e-008
2.221442e+000 4.816645e-005 4.393819e-006 -1.015671e+002 -4.622734e+000 1.303978e-008
2.221442e+000 4.689002e-005 4.335334e-006 -1.029316e+002 -4.748051e+000 1.248430e-008
2.221442e+000 4.565138e-005 4.277817e-006 -1.043097e+002 -4.876328e+000 1.195424e-008
2.221442e+000 4.444931e-005 4.221247e-006 -1.057015e+002 -5.007623e+000 1.144836e-008
2.221442e+000 4.328261e-005 4.165608e-006 -1.071070e+002 -5.141997e+000 1.096547e-008
2.221442e+000 4.215012e-005 4.110879e-006 -1.085264e+002 -5.279512e+000 1.050447e-008
2.221442e+000 4.105073e-005 4.057045e-006 -1.099596e+002 -5.420230e+000 1.006429e-008
2.221442e+000 3.998337e-005 4.004086e-006 -1.114069e+002 -5.564215e+000 9.643925e-009
2.221442e+000 3.894700e-005 3.951985e-006 -1.128683e+002 -5.711532e+000 9.242426e-009
2.221442e+000 3.794063e-005 3.900727e-006 -1.143438e+002 -5.862247e+000 8.858884e-009
2.221442e+000 3.696330e-005 3.850295e-006 -1.158337e+002 -6.016426e+000 8.492446e-009
2.221442e+000 3.601408e-005 3.800672e-006 -1.173378e+002 -6.174136e+000 8.142291e-009
2.221442e+000 3.509207e-005 3.751844e-006 -1.188564e+002 -6.335448e+000 7.807652e-009
2.221442e+000 3.419641e-005 3.703794e-006 -1.203896e+002 -6.500431e+000 7.487790e-009
2.221442e+000 3.332626e-005 3.656509e-006 -1.219373e+002 -6.669157e+000 7.182009e-009
2.221442e+000 3.248082e-005 3.609972e-006 -1.234998e+002 -6.841697e+000 6.889645e-009
2.221442e+000 3.165931e-005 3.564171e-006 -1.250770e+002 -7.018126e+000 6.610072e-009
2.221442e+000 3.086097e-005 3.519091e-006 -1.266691e+002 -7.198518e+000 6.342690e-009
2.221442e+000 3.008510e-005 3.474719e-006 -1.282761e+002 -7.382949e+000 6.086933e-009
2.221442e+000 2.933098e-005 3.431041e-006 -1.298982e+002 -7.571495e+000 5.842257e-009
2.221442e+000 2.859794e-005 3.388044e-006 -1.315355e+002 -7.764237e+000 5.608153e-009
2.221442e+000 2.788532e-005 3.345716e-006 -1.331879e+002 -7.961252e+000 5.384129e-009
2.221442e+000 2.719250e-005 3.304043e-006 -1.348556e+002 -8.162622e+000 5.169724e-009
2.221442e+000 2.651887e-005 3.263014e-006 -1.365388e+002 -8.368428e+000 4.964496e-009
2.221442e+000 2.586383e-005 3.222617e-006 -1.382374e+002 -8.578755e+000 4.768025e-009
2.221442e+000 2.522682e-005 3.182840e-006 -1.399516e+002 -8.793686e+000 4.579911e-009
2.221442e+000 2.460729e-005 3.143672e-006 -1.416814e+002 -9.013308e+000 4.399775e-009
2.221442e+000 2.400471e-005 3.105101e-006 -1.434270e+002 -9.237708e+000 4.227254e-009
2.221442e+000 2.341856e-005 3.067116e-006 -1.451884e+002 -9.466974e+000 4.062006e-009
2.221442e+000 2.284835e-005 3.029707e-006 -1.469657e+002 -9.701197e+000 3.903702e-009
2.221442e+000 2.229359e-005 2.992864e-006 -1.487590e+002 -9.940468e+000 3.752030e-009
2.221442e+000 2.175383e-005 2.956575e-006 -1.505684e+002 -1.018488e+001 3.606694e-009
2.221442e+000 2.122860e-005 2.920832e-006 -1.523940e+002 -1.043452e+001 3.467410e-009
2.221442e+000 2.071749e-005 2.885623e-006 -1.542358e+002 -1.068950e+001 3.333909e-009
2.221442e+000 2.022007e-005 2.850940e-006 -1.560940e+002 -1.094990e+001 3.205934e-009
2.221442e+000 1.973592e-005 2.816773e-006 -1.579686e+002 -1.121583e+001 3.083242e-009
2.221442e+000 1.926467e-005 2.783113e-006 -1.598597e+002 -1.148739e+001 2.965598e-009
2.221442e+000 1.880593e-005 2.749950e-006 -1.617674e+002 -1.176467e+001 2.852780e-009
2.221442e+000 1.835932e-005 2.717277e-006 -1.636918e+002 -1.204778e+001 2.744578e-009
2.221442e+000 1.792451e-005 2.685083e-006 -1.656329e+002 -1.233682e+001 2.640789e-009
2.221442e+000 1.750113e-005 2.653361e-006 -1.675910e+002 -1.263191e+001 2.541221e-009
2.221442e+000 1.708886e-005 2.622103e-006 -1.695659e+002 -1.293314e+001 2.445690e-009
2.221442e+000 1.668737e-005 2.591300e-006 -1.715579e+002 -1.324063e+001 2.354022e-009
2.221442e+000 1.629635e-005 2.560943e-006 -1.735670e+002 -1.355448e+001 2.266049e-009
2.221442e+000 1.591550e-005 2.531027e-006 -1.755934e+002 -1.387482e+001 2.181612e-009
2.221442e+000 1.554453e-005 2.501542e-006 -1.776369e+002 -1.420175e+001 2.100558e-009
2.221442e+000 1.518314e-005 2.472481e-006 -1.796979e+002 -1.453539e+001 2.022745e-009
2.221442e+000 1.483108e-005 2.443837e-006 -1.817763e+002 -1.487586e+001 1.948031e-009
2.221442e+000 1.448806e-005 2.415603e-006 -1.838723e+002 -1.522327e+001 1.876287e-009
2.221442e+000 1.415384e-005 2.387772e-006 -1.859858e+002 -1.557775e+001 1.807385e-009
2.221442e+000 1.382816e-005 2.360336e-006 -1.881171e+002 -1.593941e+001 1.741205e-009
2.221442e+000 1.351078e-005 2.333289e-006 -1.902661e+002 -1.630839e+001 1.677632e-009
2.221442e+000 1.320146e-005 2.306624e-006 -1.924331e+002 -1.668481e+001 1.616556e-009
2.221442e+000 1.289999e-005 2.280335e-006 -1.946179e+002 -1.706880e+001 1.557873e-009
2.221442e+000 1.260613e-005 2.254415e-006 -1.968208e+002 -1.746048e+001 1.501482e-009
2.221442e+000 1.231968e-005 2.228858e-006 -1.990418e+002 -1.785998e+001 1.447287e-009
2.221442e+000 1.204043e-005 2.203659e-006 -2.012810e+002 -1.826745e+001 1.395198e-009
2.221442e+000 1.176817e-005 2.178810e-006 -2.035385e+002 -1.868302e+001 1.345126e-009
