Solution of SBHB orbit

v_0 = 8.000000e-001, A = 0.500000, B = 0.500000, delta = 1.000000e-008

       t           rx             ry            vx             vy             2h
2.570563e+000 6.559984e-001 7.355901e-001 -1.635916e-001 -5.432272e-002 1.132638e-001
2.689944e+000 6.363939e-001 7.281363e-001 -1.649142e-001 -7.041898e-002 1.193808e-001
2.818002e+000 6.151579e-001 7.180543e-001 -1.668392e-001 -8.693176e-002 1.280588e-001
2.960743e+000 5.911485e-001 7.043693e-001 -1.697037e-001 -1.047382e-001 1.427407e-001
3.134494e+000 5.612749e-001 6.843152e-001 -1.744052e-001 -1.260921e-001 1.737512e-001
3.259812e+000 5.391539e-001 6.675414e-001 -1.787853e-001 -1.416621e-001 1.253180e-001
3.370212e+000 5.191655e-001 6.511275e-001 -1.834636e-001 -1.557766e-001 1.103995e-001
3.470291e+000 5.005601e-001 6.348753e-001 -1.884826e-001 -1.691123e-001 1.000795e-001
3.562340e+000 4.829689e-001 6.187198e-001 -1.938626e-001 -1.820284e-001 9.204912e-002
3.647652e+000 4.661905e-001 6.026541e-001 -1.996125e-001 -1.947414e-001 8.531195e-002
3.727062e+000 4.501015e-001 5.866931e-001 -2.057368e-001 -2.073978e-001 7.940961e-002
3.801162e+000 4.346205e-001 5.708600e-001 -2.122377e-001 -2.201043e-001 7.410059e-002
3.870408e+000 4.196906e-001 5.551801e-001 -2.191170e-001 -2.329426e-001 6.924584e-002
3.935168e+000 4.052702e-001 5.396786e-001 -2.263755e-001 -2.459774e-001 6.476003e-002
3.995756e+000 3.913276e-001 5.243787e-001 -2.340145e-001 -2.592618e-001 6.058806e-002
4.052449e+000 3.778377e-001 5.093013e-001 -2.420350e-001 -2.728401e-001 5.669268e-002
4.105497e+000 3.647796e-001 4.944645e-001 -2.504386e-001 -2.867502e-001 5.304745e-002
4.155129e+000 3.521356e-001 4.798836e-001 -2.592268e-001 -3.010253e-001 4.963262e-002
4.201562e+000 3.398899e-001 4.655710e-001 -2.684017e-001 -3.156947e-001 4.643259e-002
4.244996e+000 3.280281e-001 4.515366e-001 -2.779658e-001 -3.307850e-001 4.343432e-002
4.285622e+000 3.165367e-001 4.377875e-001 -2.879218e-001 -3.463204e-001 4.062632e-002
4.323620e+000 3.054030e-001 4.243288e-001 -2.982728e-001 -3.623235e-001 3.799801e-002
4.359160e+000 2.946149e-001 4.111638e-001 -3.090221e-001 -3.788150e-001 3.553939e-002
4.392401e+000 2.841606e-001 3.982937e-001 -3.201732e-001 -3.958147e-001 3.324074e-002
4.423493e+000 2.740290e-001 3.857188e-001 -3.317296e-001 -4.133407e-001 3.109258e-002
4.452579e+000 2.642094e-001 3.734380e-001 -3.436943e-001 -4.314100e-001 2.908564e-002
4.479790e+000 2.546916e-001 3.614496e-001 -3.560700e-001 -4.500377e-001 2.721080e-002
4.505249e+000 2.454662e-001 3.497515e-001 -3.688587e-001 -4.692375e-001 2.545925e-002
4.529071e+000 2.365244e-001 3.383413e-001 -3.820613e-001 -4.890209e-001 2.382249e-002
4.551364e+000 2.278580e-001 3.272163e-001 -3.956774e-001 -5.093971e-001 2.229240e-002
4.572225e+000 2.194596e-001 3.163743e-001 -4.097052e-001 -5.303726e-001 2.086138e-002
4.591747e+000 2.113225e-001 3.058128e-001 -4.241412e-001 -5.519514e-001 1.952232e-002
4.610016e+000 2.034406e-001 2.955299e-001 -4.389800e-001 -5.741345e-001 1.826872e-002
4.627111e+000 1.958082e-001 2.855236e-001 -4.542146e-001 -5.969202e-001 1.709464e-002
4.643105e+000 1.884201e-001 2.757919e-001 -4.698363e-001 -6.203041e-001 1.599470e-002
4.658070e+000 1.812715e-001 2.663329e-001 -4.858349e-001 -6.442793e-001 1.496407e-002
4.672068e+000 1.743578e-001 2.571447e-001 -5.021992e-001 -6.688371e-001 1.399838e-002
4.685162e+000 1.676743e-001 2.482251e-001 -5.189168e-001 -6.939672e-001 1.309367e-002
4.697408e+000 1.612166e-001 2.395716e-001 -5.359750e-001 -7.196581e-001 1.224629e-002
4.708861e+000 1.549800e-001 2.311814e-001 -5.533606e-001 -7.458980e-001 1.145288e-002
4.719571e+000 1.489598e-001 2.230513e-001 -5.710608e-001 -7.726745e-001 1.071031e-002
4.729587e+000 1.431514e-001 2.151778e-001 -5.890628e-001 -7.999759e-001 1.001558e-002
4.738953e+000 1.375499e-001 2.075569e-001 -6.073546e-001 -8.277908e-001 9.365896e-003
4.747711e+000 1.321501e-001 2.001843e-001 -6.259247e-001 -8.561086e-001 8.758553e-003
4.755902e+000 1.269471e-001 1.930556e-001 -6.447624e-001 -8.849198e-001 8.190985e-003
4.763563e+000 1.219355e-001 1.861658e-001 -6.638581e-001 -9.142159e-001 7.660739e-003
4.770728e+000 1.171103e-001 1.795098e-001 -6.832028e-001 -9.439898e-001 7.165479e-003
4.777431e+000 1.124660e-001 1.730823e-001 -7.027887e-001 -9.742355e-001 6.702983e-003
4.783702e+000 1.079974e-001 1.668777e-001 -7.226088e-001 -1.004948e+000 6.271144e-003
4.789570e+000 1.036991e-001 1.608905e-001 -7.426567e-001 -1.036124e+000 5.867968e-003
4.795062e+000 9.956577e-002 1.551149e-001 -7.629272e-001 -1.067761e+000 5.491574e-003
4.800202e+000 9.559219e-002 1.495450e-001 -7.834156e-001 -1.099857e+000 5.140190e-003
4.805014e+000 9.177310e-002 1.441750e-001 -8.041180e-001 -1.132413e+000 4.812152e-003
4.809520e+000 8.810330e-002 1.389991e-001 -8.250312e-001 -1.165429e+000 4.505898e-003
4.813740e+000 8.457770e-002 1.340113e-001 -8.461523e-001 -1.198906e+000 4.219964e-003
4.817693e+000 8.119125e-002 1.292059e-001 -8.674792e-001 -1.232847e+000 3.952980e-003
4.821397e+000 7.793902e-002 1.245769e-001 -8.890101e-001 -1.267255e+000 3.703664e-003
4.824868e+000 7.481617e-002 1.201188e-001 -9.107436e-001 -1.302133e+000 3.470821e-003
4.828121e+000 7.181798e-002 1.158257e-001 -9.326786e-001 -1.337486e+000 3.253334e-003
4.831171e+000 6.893981e-002 1.116923e-001 -9.548145e-001 -1.373320e+000 3.050161e-003
4.834031e+000 6.617717e-002 1.077128e-001 -9.771506e-001 -1.409638e+000 2.860330e-003
4.836714e+000 6.352568e-002 1.038821e-001 -9.996866e-001 -1.446448e+000 2.682935e-003
4.839232e+000 6.098106e-002 1.001949e-001 -1.022422e+000 -1.483755e+000 2.517132e-003
4.841594e+000 5.853920e-002 9.664596e-002 -1.045358e+000 -1.521566e+000 2.362137e-003
4.843811e+000 5.619607e-002 9.323037e-002 -1.068494e+000 -1.559888e+000 2.217216e-003
4.845893e+000 5.394780e-002 8.994326e-002 -1.091829e+000 -1.598728e+000 2.081688e-003
4.847847e+000 5.179063e-002 8.677989e-002 -1.115365e+000 -1.638093e+000 1.954918e-003
4.849684e+000 4.972094e-002 8.373566e-002 -1.139101e+000 -1.677991e+000 1.836317e-003
4.851409e+000 4.773520e-002 8.080613e-002 -1.163038e+000 -1.718431e+000 1.725333e-003
4.853031e+000 4.583005e-002 7.798695e-002 -1.187176e+000 -1.759419e+000 1.621456e-003
4.854555e+000 4.400221e-002 7.527397e-002 -1.211514e+000 -1.800964e+000 1.524208e-003
4.855988e+000 4.224855e-002 7.266313e-002 -1.236055e+000 -1.843076e+000 1.433146e-003
4.857336e+000 4.056605e-002 7.015051e-002 -1.260796e+000 -1.885761e+000 1.347858e-003
4.858604e+000 3.895178e-002 6.773235e-002 -1.285739e+000 -1.929029e+000 1.267959e-003
4.859797e+000 3.740294e-002 6.540501e-002 -1.310883e+000 -1.972888e+000 1.193092e-003
4.860920e+000 3.591686e-002 6.316495e-002 -1.336229e+000 -2.017348e+000 1.122923e-003
4.861977e+000 3.449092e-002 6.100880e-002 -1.361775e+000 -2.062417e+000 1.057141e-003
4.862972e+000 3.312266e-002 5.893329e-002 -1.387522e+000 -2.108104e+000 9.954592e-004
4.863910e+000 3.180968e-002 5.693527e-002 -1.413470e+000 -2.154419e+000 9.376070e-004
4.864793e+000 3.054970e-002 5.501171e-002 -1.439617e+000 -2.201370e+000 8.833342e-004
4.865626e+000 2.934051e-002 5.315971e-002 -1.465963e+000 -2.248967e+000 8.324071e-004
4.866410e+000 2.818000e-002 5.137645e-002 -1.492508e+000 -2.297219e+000 7.846082e-004
4.867150e+000 2.706616e-002 4.965924e-002 -1.519250e+000 -2.346135e+000 7.397344e-004
4.867848e+000 2.599704e-002 4.800550e-002 -1.546188e+000 -2.395726e+000 6.975968e-004
4.868506e+000 2.497079e-002 4.641272e-002 -1.573322e+000 -2.446000e+000 6.580191e-004
4.869127e+000 2.398563e-002 4.487852e-002 -1.600649e+000 -2.496968e+000 6.208367e-004
4.869712e+000 2.303984e-002 4.340060e-002 -1.628169e+000 -2.548638e+000 5.858965e-004
4.870265e+000 2.213179e-002 4.197675e-002 -1.655879e+000 -2.601021e+000 5.530552e-004
4.870788e+000 2.125992e-002 4.060485e-002 -1.683779e+000 -2.654126e+000 5.221796e-004
4.871281e+000 2.042272e-002 3.928286e-002 -1.711865e+000 -2.707964e+000 4.931449e-004
4.871747e+000 1.961875e-002 3.800884e-002 -1.740137e+000 -2.762543e+000 4.658350e-004
4.872187e+000 1.884665e-002 3.678089e-002 -1.768591e+000 -2.817875e+000 4.401412e-004
4.872603e+000 1.810509e-002 3.559723e-002 -1.797225e+000 -2.873969e+000 4.159622e-004
4.872996e+000 1.739281e-002 3.445613e-002 -1.826037e+000 -2.930835e+000 3.932033e-004
4.873368e+000 1.670860e-002 3.335592e-002 -1.855024e+000 -2.988483e+000 3.717761e-004
4.873719e+000 1.605131e-002 3.229502e-002 -1.884183e+000 -3.046924e+000 3.515979e-004
4.874052e+000 1.541982e-002 3.127190e-002 -1.913510e+000 -3.106167e+000 3.325914e-004
4.874367e+000 1.481307e-002 3.028510e-002 -1.943003e+000 -3.166224e+000 3.146844e-004
4.874664e+000 1.423005e-002 2.933321e-002 -1.972658e+000 -3.227105e+000 2.978095e-004
4.874946e+000 1.366979e-002 2.841488e-002 -2.002471e+000 -3.288819e+000 2.819033e-004
4.875213e+000 1.313136e-002 2.752881e-002 -2.032438e+000 -3.351378e+000 2.669069e-004
4.875466e+000 1.261386e-002 2.667378e-002 -2.062556e+000 -3.414792e+000 2.527650e-004
4.875705e+000 1.211645e-002 2.584858e-002 -2.092819e+000 -3.479071e+000 2.394258e-004
4.875932e+000 1.163830e-002 2.505208e-002 -2.123223e+000 -3.544227e+000 2.268409e-004
4.876147e+000 1.117863e-002 2.428317e-002 -2.153764e+000 -3.610270e+000 2.149650e-004
4.876351e+000 1.073669e-002 2.354082e-002 -2.184437e+000 -3.677211e+000 2.037555e-004
4.876544e+000 1.031177e-002 2.282400e-002 -2.215236e+000 -3.745061e+000 1.931728e-004
4.876727e+000 9.903178e-003 2.213175e-002 -2.246156e+000 -3.813830e+000 1.831795e-004
4.876901e+000 9.510259e-003 2.146315e-002 -2.277192e+000 -3.883531e+000 1.737407e-004
4.877066e+000 9.132381e-003 2.081729e-002 -2.308337e+000 -3.954173e+000 1.648236e-004
4.877222e+000 8.768942e-003 2.019333e-002 -2.339585e+000 -4.025767e+000 1.563976e-004
4.877371e+000 8.419363e-003 1.959045e-002 -2.370931e+000 -4.098326e+000 1.484339e-004
4.877512e+000 8.083091e-003 1.900784e-002 -2.402367e+000 -4.171860e+000 1.409055e-004
4.877645e+000 7.759596e-003 1.844477e-002 -2.433886e+000 -4.246381e+000 1.337870e-004
4.877772e+000 7.448370e-003 1.790050e-002 -2.465482e+000 -4.321899e+000 1.270547e-004
4.877893e+000 7.148927e-003 1.737434e-002 -2.497148e+000 -4.398427e+000 1.206863e-004
4.878008e+000 6.860799e-003 1.686562e-002 -2.528875e+000 -4.475976e+000 1.146607e-004
4.878117e+000 6.583541e-003 1.637369e-002 -2.560655e+000 -4.554557e+000 1.089584e-004
4.878220e+000 6.316723e-003 1.589793e-002 -2.592481e+000 -4.634181e+000 1.035609e-004
4.878319e+000 6.059937e-003 1.543777e-002 -2.624344e+000 -4.714861e+000 9.845070e-005
4.878412e+000 5.812788e-003 1.499261e-002 -2.656235e+000 -4.796609e+000 9.361162e-005
4.878501e+000 5.574899e-003 1.456193e-002 -2.688146e+000 -4.879435e+000 8.902829e-005
4.878586e+000 5.345909e-003 1.414520e-002 -2.720066e+000 -4.963352e+000 8.468631e-005
4.878667e+000 5.125473e-003 1.374190e-002 -2.751987e+000 -5.048371e+000 8.057211e-005
4.878743e+000 4.913256e-003 1.335156e-002 -2.783898e+000 -5.134505e+000 7.667296e-005
4.878816e+000 4.708942e-003 1.297371e-002 -2.815789e+000 -5.221765e+000 7.297686e-005
4.878886e+000 4.512224e-003 1.260790e-002 -2.847650e+000 -5.310163e+000 6.947255e-005
4.878952e+000 4.322810e-003 1.225370e-002 -2.879469e+000 -5.399712e+000 6.614938e-005
4.879015e+000 4.140418e-003 1.191071e-002 -2.911235e+000 -5.490422e+000 6.299739e-005
4.879075e+000 3.964779e-003 1.157851e-002 -2.942938e+000 -5.582308e+000 6.000715e-005
4.879132e+000 3.795635e-003 1.125674e-002 -2.974564e+000 -5.675379e+000 5.716980e-005
4.879187e+000 3.632737e-003 1.094502e-002 -3.006101e+000 -5.769650e+000 5.447701e-005
4.879238e+000 3.475847e-003 1.064300e-002 -3.037538e+000 -5.865131e+000 5.192092e-005
4.879288e+000 3.324738e-003 1.035034e-002 -3.068860e+000 -5.961836e+000 4.949410e-005
4.879335e+000 3.179189e-003 1.006672e-002 -3.100056e+000 -6.059775e+000 4.718958e-005
4.879380e+000 3.038990e-003 9.791815e-003 -3.131109e+000 -6.158963e+000 4.500078e-005
4.879423e+000 2.903940e-003 9.525329e-003 -3.162008e+000 -6.259410e+000 4.292149e-005
4.879464e+000 2.773844e-003 9.266971e-003 -3.192737e+000 -6.361130e+000 4.094586e-005
4.879503e+000 2.648516e-003 9.016459e-003 -3.223281e+000 -6.464134e+000 3.906838e-005
4.879540e+000 2.527778e-003 8.773527e-003 -3.253624e+000 -6.568435e+000 3.728382e-005
4.879576e+000 2.411458e-003 8.537913e-003 -3.283752e+000 -6.674045e+000 3.558727e-005
4.879610e+000 2.299390e-003 8.309370e-003 -3.313648e+000 -6.780977e+000 3.397410e-005
4.879642e+000 2.191418e-003 8.087656e-003 -3.343295e+000 -6.889242e+000 3.243993e-005
4.879673e+000 2.087388e-003 7.872542e-003 -3.372677e+000 -6.998854e+000 3.098063e-005
4.879703e+000 1.987155e-003 7.663804e-003 -3.401775e+000 -7.109824e+000 2.959228e-005
4.879731e+000 1.890578e-003 7.461228e-003 -3.430572e+000 -7.222165e+000 2.827119e-005
4.879758e+000 1.797523e-003 7.264608e-003 -3.459050e+000 -7.335890e+000 2.701390e-005
4.879784e+000 1.707859e-003 7.073745e-003 -3.487189e+000 -7.451009e+000 2.581709e-005
4.879809e+000 1.621462e-003 6.888447e-003 -3.514970e+000 -7.567536e+000 2.467766e-005
4.879832e+000 1.538213e-003 6.708531e-003 -3.542374e+000 -7.685483e+000 2.359266e-005
4.879855e+000 1.457996e-003 6.533818e-003 -3.569379e+000 -7.804862e+000 2.255932e-005
4.879876e+000 1.380702e-003 6.364137e-003 -3.595966e+000 -7.925685e+000 2.157500e-005
4.879897e+000 1.306222e-003 6.199323e-003 -3.622112e+000 -8.047964e+000 2.063722e-005
4.879917e+000 1.234456e-003 6.039216e-003 -3.647796e+000 -8.171711e+000 1.974362e-005
4.879936e+000 1.165305e-003 5.883665e-003 -3.672996e+000 -8.296938e+000 1.889197e-005
4.879954e+000 1.098674e-003 5.732520e-003 -3.697688e+000 -8.423657e+000 1.808016e-005
4.879971e+000 1.034473e-003 5.585639e-003 -3.721848e+000 -8.551880e+000 1.730621e-005
4.879988e+000 9.726137e-004 5.442885e-003 -3.745454e+000 -8.681618e+000 1.656822e-005
4.880004e+000 9.130123e-004 5.304125e-003 -3.768479e+000 -8.812882e+000 1.586439e-005
4.880019e+000 8.555877e-004 5.169230e-003 -3.790899e+000 -8.945685e+000 1.519305e-005
4.880033e+000 8.002622e-004 5.038079e-003 -3.812688e+000 -9.080038e+000 1.455257e-005
4.880047e+000 7.469608e-004 4.910551e-003 -3.833819e+000 -9.215951e+000 1.394145e-005
4.880061e+000 6.956113e-004 4.786532e-003 -3.854266e+000 -9.353437e+000 1.335825e-005
4.880073e+000 6.461444e-004 4.665911e-003 -3.874000e+000 -9.492505e+000 1.280158e-005
4.880086e+000 5.984933e-004 4.548581e-003 -3.892993e+000 -9.633168e+000 1.227017e-005
4.880097e+000 5.525937e-004 4.434439e-003 -3.911217e+000 -9.775434e+000 1.176278e-005
4.880109e+000 5.083836e-004 4.323385e-003 -3.928641e+000 -9.919316e+000 1.127825e-005
4.880120e+000 4.658036e-004 4.215323e-003 -3.945235e+000 -1.006482e+001 1.081548e-005
4.880130e+000 4.247963e-004 4.110160e-003 -3.960969e+000 -1.021197e+001 1.037342e-005
4.880140e+000 3.853063e-004 4.007806e-003 -3.975809e+000 -1.036075e+001 9.951069e-006
4.880149e+000 3.472806e-004 3.908175e-003 -3.989725e+000 -1.051119e+001 9.547494e-006
4.880159e+000 3.106678e-004 3.811183e-003 -4.002682e+000 -1.066330e+001 9.161799e-006
4.880167e+000 2.754187e-004 3.716749e-003 -4.014648e+000 -1.081708e+001 8.793131e-006
4.880176e+000 2.414857e-004 3.624795e-003 -4.025586e+000 -1.097254e+001 8.440687e-006
4.880184e+000 2.088231e-004 3.535245e-003 -4.035462e+000 -1.112970e+001 8.103700e-006
4.880192e+000 1.773868e-004 3.448028e-003 -4.044240e+000 -1.128855e+001 7.781443e-006
4.880199e+000 1.471342e-004 3.363071e-003 -4.051882e+000 -1.144911e+001 7.473226e-006
4.880206e+000 1.180244e-004 3.280307e-003 -4.058351e+000 -1.161139e+001 7.178391e-006
4.880213e+000 9.001802e-005 3.199671e-003 -4.063608e+000 -1.177538e+001 6.896315e-006
4.880220e+000 6.307701e-005 3.121098e-003 -4.067614e+000 -1.194111e+001 6.626407e-006
4.880226e+000 3.716474e-005 3.044527e-003 -4.070328e+000 -1.210858e+001 6.368103e-006
4.880232e+000 1.224592e-005 2.969898e-003 -4.071710e+000 -1.227778e+001 6.120866e-006
4.880238e+000 -1.171350e-005 2.897155e-003 -4.071717e+000 -1.244874e+001 5.884190e-006
4.880244e+000 -3.474631e-005 2.826240e-003 -4.070306e+000 -1.262145e+001 5.657588e-006
4.880249e+000 -5.688413e-005 2.757101e-003 -4.067434e+000 -1.279592e+001 5.440601e-006
4.880255e+000 -7.815744e-005 2.689685e-003 -4.063055e+000 -1.297215e+001 5.232790e-006
4.880260e+000 -9.859564e-005 2.623943e-003 -4.057125e+000 -1.315016e+001 5.033740e-006
4.880264e+000 -1.182270e-004 2.559824e-003 -4.049596e+000 -1.332993e+001 4.843053e-006
4.880269e+000 -1.370790e-004 2.497282e-003 -4.040421e+000 -1.351148e+001 4.660352e-006
4.880274e+000 -1.551778e-004 2.436272e-003 -4.029551e+000 -1.369480e+001 4.485277e-006
4.880278e+000 -1.725489e-004 2.376748e-003 -4.016937e+000 -1.387991e+001 4.317487e-006
4.880282e+000 -1.892168e-004 2.318669e-003 -4.002528e+000 -1.406679e+001 4.156657e-006
4.880286e+000 -2.052052e-004 2.261992e-003 -3.986273e+000 -1.425546e+001 4.002476e-006
4.880290e+000 -2.205367e-004 2.206678e-003 -3.968118e+000 -1.444590e+001 3.854648e-006
4.880294e+000 -2.352334e-004 2.152688e-003 -3.948010e+000 -1.463813e+001 3.712894e-006
4.880297e+000 -2.493165e-004 2.099984e-003 -3.925894e+000 -1.483214e+001 3.576943e-006
4.880301e+000 -2.628065e-004 2.048529e-003 -3.901714e+000 -1.502792e+001 3.446542e-006
4.880304e+000 -2.757230e-004 1.998289e-003 -3.875413e+000 -1.522548e+001 3.321447e-006
4.880307e+000 -2.880851e-004 1.949230e-003 -3.846932e+000 -1.542480e+001 3.201426e-006
4.880310e+000 -2.999112e-004 1.901317e-003 -3.816213e+000 -1.562590e+001 3.086258e-006
4.880313e+000 -3.112190e-004 1.854519e-003 -3.783193e+000 -1.582875e+001 2.975732e-006
4.880316e+000 -3.220255e-004 1.808804e-003 -3.747812e+000 -1.603336e+001 2.869647e-006
4.880319e+000 -3.323473e-004 1.764144e-003 -3.710007e+000 -1.623972e+001 2.767812e-006
4.880322e+000 -3.422003e-004 1.720507e-003 -3.669712e+000 -1.644781e+001 2.670043e-006
4.880324e+000 -3.515998e-004 1.677866e-003 -3.626862e+000 -1.665763e+001 2.576166e-006
4.880327e+000 -3.605606e-004 1.636194e-003 -3.581391e+000 -1.686917e+001 2.486016e-006
4.880329e+000 -3.690970e-004 1.595464e-003 -3.533229e+000 -1.708242e+001 2.399432e-006
4.880331e+000 -3.772228e-004 1.555649e-003 -3.482307e+000 -1.729737e+001 2.316264e-006
4.880334e+000 -3.849513e-004 1.516726e-003 -3.428554e+000 -1.751400e+001 2.236368e-006
4.880336e+000 -3.922953e-004 1.478668e-003 -3.371897e+000 -1.773229e+001 2.159604e-006
4.880338e+000 -3.992672e-004 1.441454e-003 -3.312263e+000 -1.795223e+001 2.085842e-006
4.880340e+000 -4.058790e-004 1.405059e-003 -3.249575e+000 -1.817380e+001 2.014955e-006
4.880342e+000 -4.121422e-004 1.369462e-003 -3.183758e+000 -1.839699e+001 1.946824e-006
4.880344e+000 -4.180678e-004 1.334641e-003 -3.114731e+000 -1.862177e+001 1.881334e-006
4.880345e+000 -4.236667e-004 1.300576e-003 -3.042416e+000 -1.884811e+001 1.818374e-006
4.880347e+000 -4.289492e-004 1.267245e-003 -2.966730e+000 -1.907601e+001 1.757841e-006
4.880349e+000 -4.339251e-004 1.234629e-003 -2.887590e+000 -1.930542e+001 1.699635e-006
4.880351e+000 -4.386043e-004 1.202709e-003 -2.804911e+000 -1.953633e+001 1.643660e-006
4.880352e+000 -4.429958e-004 1.171466e-003 -2.718607e+000 -1.976871e+001 1.589824e-006
4.880354e+000 -4.471088e-004 1.140882e-003 -2.628588e+000 -2.000252e+001 1.538042e-006
4.880355e+000 -4.509518e-004 1.110940e-003 -2.534765e+000 -2.023773e+001 1.488228e-006
4.880357e+000 -4.545331e-004 1.081622e-003 -2.437045e+000 -2.047430e+001 1.440303e-006
4.880358e+000 -4.578608e-004 1.052912e-003 -2.335334e+000 -2.071221e+001 1.394191e-006
4.880359e+000 -4.609425e-004 1.024794e-003 -2.229537e+000 -2.095141e+001 1.349821e-006
4.880361e+000 -4.637857e-004 9.972518e-004 -2.119555e+000 -2.119186e+001 1.307120e-006
4.880362e+000 -4.663976e-004 9.702704e-004 -2.005287e+000 -2.143351e+001 1.266024e-006
4.880363e+000 -4.687851e-004 9.438349e-004 -1.886633e+000 -2.167633e+001 1.226468e-006
4.880364e+000 -4.709549e-004 9.179308e-004 -1.763488e+000 -2.192025e+001 1.188392e-006
4.880366e+000 -4.729132e-004 8.925442e-004 -1.635745e+000 -2.216524e+001 1.151738e-006
4.880367e+000 -4.746663e-004 8.676613e-004 -1.503295e+000 -2.241124e+001 1.116449e-006
4.880368e+000 -4.762201e-004 8.432689e-004 -1.366027e+000 -2.265818e+001 1.082473e-006
4.880369e+000 -4.775803e-004 8.193539e-004 -1.223828e+000 -2.290602e+001 1.049758e-006
4.880370e+000 -4.787523e-004 7.959039e-004 -1.076580e+000 -2.315468e+001 1.018256e-006
4.880371e+000 -4.797414e-004 7.729064e-004 -9.241663e-001 -2.340410e+001 9.879202e-007
4.880372e+000 -4.805526e-004 7.503494e-004 -7.664638e-001 -2.365421e+001 9.587064e-007
4.880373e+000 -4.811908e-004 7.282215e-004 -6.033484e-001 -2.390495e+001 9.305718e-007
4.880374e+000 -4.816605e-004 7.065110e-004 -4.346927e-001 -2.415622e+001 9.034756e-007
4.880374e+000 -4.819662e-004 6.852070e-004 -2.603661e-001 -2.440795e+001 8.773790e-007
4.880375e+000 -4.821121e-004 6.642986e-004 -8.023498e-002 -2.466005e+001 8.522447e-007
4.880376e+000 -4.821023e-004 6.437751e-004 1.058379e-001 -2.491244e+001 8.280373e-007
4.880377e+000 -4.819406e-004 6.236264e-004 2.979932e-001 -2.516502e+001 8.047229e-007
4.880378e+000 -4.816307e-004 6.038422e-004 4.963754e-001 -2.541770e+001 7.822688e-007
4.880378e+000 -4.811760e-004 5.844127e-004 7.011328e-001 -2.567036e+001 7.606443e-007
4.880379e+000 -4.805799e-004 5.653283e-004 9.124178e-001 -2.592290e+001 7.398196e-007
4.880380e+000 -4.798455e-004 5.465794e-004 1.130387e+000 -2.617521e+001 7.197669e-007
4.880381e+000 -4.789757e-004 5.281569e-004 1.355203e+000 -2.642716e+001 7.004592e-007
4.880381e+000 -4.779734e-004 5.100516e-004 1.587032e+000 -2.667864e+001 6.818709e-007
4.880382e+000 -4.768410e-004 4.922546e-004 1.826045e+000 -2.692950e+001 6.639777e-007
