Solution of SBHB orbit

v_0 = 8.000000e-001, A = 1.000000, B = 1.000000, delta = 1.000000e-008

       t           rx             ry            vx             vy             2h
4.477905e+000 1.025518e-001 1.414554e-001 -8.406082e-001 -1.035335e+000 5.060869e-003
4.482646e+000 9.851442e-002 1.364744e-001 -8.630623e-001 -1.066547e+000 4.740464e-003
4.487087e+000 9.463173e-002 1.316684e-001 -8.857826e-001 -1.098249e+000 4.441020e-003
4.491248e+000 9.089863e-002 1.270323e-001 -9.087637e-001 -1.130440e+000 4.161174e-003
4.495148e+000 8.731005e-002 1.225612e-001 -9.320006e-001 -1.163119e+000 3.899640e-003
4.498803e+000 8.386100e-002 1.182499e-001 -9.554890e-001 -1.196286e+000 3.655212e-003
4.502230e+000 8.054660e-002 1.140936e-001 -9.792252e-001 -1.229944e+000 3.426760e-003
4.505443e+000 7.736209e-002 1.100874e-001 -1.003206e+000 -1.264092e+000 3.213222e-003
4.508457e+000 7.430277e-002 1.062264e-001 -1.027428e+000 -1.298735e+000 3.013608e-003
4.511284e+000 7.136409e-002 1.025059e-001 -1.051889e+000 -1.333873e+000 2.826987e-003
4.513936e+000 6.854161e-002 9.892111e-002 -1.076587e+000 -1.369513e+000 2.652493e-003
4.516425e+000 6.583098e-002 9.546755e-002 -1.101521e+000 -1.405657e+000 2.489315e-003
4.518762e+000 6.322801e-002 9.214069e-002 -1.126689e+000 -1.442310e+000 2.336696e-003
4.520956e+000 6.072861e-002 8.893611e-002 -1.152089e+000 -1.479477e+000 2.193930e-003
4.523016e+000 5.832880e-002 8.584953e-002 -1.177722e+000 -1.517165e+000 2.060358e-003
4.524952e+000 5.602475e-002 8.287675e-002 -1.203585e+000 -1.555379e+000 1.935366e-003
4.526770e+000 5.381273e-002 8.001370e-002 -1.229679e+000 -1.594125e+000 1.818380e-003
4.528479e+000 5.168915e-002 7.725640e-002 -1.256002e+000 -1.633411e+000 1.708868e-003
4.530085e+000 4.965052e-002 7.460102e-002 -1.282556e+000 -1.673243e+000 1.606330e-003
4.531596e+000 4.769348e-002 7.204380e-002 -1.309338e+000 -1.713628e+000 1.510305e-003
4.533016e+000 4.581479e-002 6.958112e-002 -1.336350e+000 -1.754574e+000 1.420359e-003
4.534352e+000 4.401132e-002 6.720946e-002 -1.363590e+000 -1.796090e+000 1.336089e-003
4.535609e+000 4.228005e-002 6.492543e-002 -1.391059e+000 -1.838182e+000 1.257121e-003
4.536792e+000 4.061809e-002 6.272573e-002 -1.418755e+000 -1.880860e+000 1.183106e-003
4.537906e+000 3.902262e-002 6.060719e-002 -1.446680e+000 -1.924131e+000 1.113716e-003
4.538955e+000 3.749097e-002 5.856673e-002 -1.474832e+000 -1.968004e+000 1.048649e-003
4.539942e+000 3.602054e-002 5.660139e-002 -1.503212e+000 -2.012489e+000 9.876209e-004
4.540873e+000 3.460884e-002 5.470831e-002 -1.531818e+000 -2.057593e+000 9.303690e-004
4.541749e+000 3.325348e-002 5.288473e-002 -1.560651e+000 -2.103326e+000 8.766471e-004
4.542576e+000 3.195216e-002 5.112798e-002 -1.589709e+000 -2.149697e+000 8.262260e-004
4.543354e+000 3.070267e-002 4.943551e-002 -1.618992e+000 -2.196715e+000 7.788919e-004
4.544089e+000 2.950289e-002 4.780485e-002 -1.648499e+000 -2.244389e+000 7.344457e-004
4.544782e+000 2.835079e-002 4.623361e-002 -1.678229e+000 -2.292730e+000 6.927014e-004
4.545435e+000 2.724441e-002 4.471952e-002 -1.708181e+000 -2.341747e+000 6.534857e-004
4.546052e+000 2.618188e-002 4.326038e-002 -1.738354e+000 -2.391448e+000 6.166368e-004
4.546634e+000 2.516141e-002 4.185405e-002 -1.768747e+000 -2.441845e+000 5.820039e-004
4.547183e+000 2.418126e-002 4.049852e-002 -1.799358e+000 -2.492947e+000 5.494460e-004
4.547702e+000 2.323978e-002 3.919182e-002 -1.830185e+000 -2.544764e+000 5.188318e-004
4.548192e+000 2.233540e-002 3.793206e-002 -1.861227e+000 -2.597306e+000 4.900385e-004
4.548655e+000 2.146658e-002 3.671745e-002 -1.892482e+000 -2.650583e+000 4.629515e-004
4.549092e+000 2.063188e-002 3.554624e-002 -1.923947e+000 -2.704605e+000 4.374636e-004
4.549506e+000 1.982989e-002 3.441676e-002 -1.955621e+000 -2.759383e+000 4.134751e-004
4.549897e+000 1.905929e-002 3.332741e-002 -1.987501e+000 -2.814926e+000 3.908923e-004
4.550266e+000 1.831879e-002 3.227664e-002 -2.019584e+000 -2.871247e+000 3.696281e-004
4.550616e+000 1.760715e-002 3.126299e-002 -2.051868e+000 -2.928354e+000 3.496008e-004
4.550947e+000 1.692321e-002 3.028502e-002 -2.084350e+000 -2.986259e+000 3.307341e-004
4.551260e+000 1.626584e-002 2.934136e-002 -2.117026e+000 -3.044972e+000 3.129566e-004
4.551556e+000 1.563396e-002 2.843072e-002 -2.149893e+000 -3.104504e+000 2.962018e-004
4.551836e+000 1.502652e-002 2.755183e-002 -2.182947e+000 -3.164866e+000 2.804070e-004
4.552102e+000 1.444255e-002 2.670348e-002 -2.216185e+000 -3.226068e+000 2.655139e-004
4.552353e+000 1.388109e-002 2.588452e-002 -2.249603e+000 -3.288123e+000 2.514680e-004
4.552592e+000 1.334123e-002 2.509382e-002 -2.283197e+000 -3.351040e+000 2.382179e-004
4.552817e+000 1.282211e-002 2.433032e-002 -2.316961e+000 -3.414831e+000 2.257157e-004
4.553031e+000 1.232288e-002 2.359299e-002 -2.350892e+000 -3.479507e+000 2.139167e-004
4.553234e+000 1.184274e-002 2.288084e-002 -2.384985e+000 -3.545080e+000 2.027788e-004
4.553426e+000 1.138094e-002 2.219294e-002 -2.419234e+000 -3.611560e+000 1.922626e-004
4.553609e+000 1.093673e-002 2.152836e-002 -2.453635e+000 -3.678960e+000 1.823312e-004
4.553781e+000 1.050942e-002 2.088624e-002 -2.488181e+000 -3.747290e+000 1.729500e-004
4.553946e+000 1.009832e-002 2.026574e-002 -2.522867e+000 -3.816562e+000 1.640866e-004
4.554101e+000 9.702796e-003 1.966605e-002 -2.557686e+000 -3.886789e+000 1.557106e-004
4.554249e+000 9.322229e-003 1.908641e-002 -2.592633e+000 -3.957981e+000 1.477935e-004
4.554389e+000 8.956022e-003 1.852606e-002 -2.627701e+000 -4.030151e+000 1.403085e-004
4.554523e+000 8.603610e-003 1.798430e-002 -2.662883e+000 -4.103309e+000 1.332305e-004
4.554649e+000 8.264447e-003 1.746045e-002 -2.698172e+000 -4.177470e+000 1.265359e-004
4.554769e+000 7.938012e-003 1.695383e-002 -2.733561e+000 -4.252643e+000 1.202027e-004
4.554884e+000 7.623804e-003 1.646384e-002 -2.769041e+000 -4.328842e+000 1.142100e-004
4.554992e+000 7.321344e-003 1.598984e-002 -2.804605e+000 -4.406078e+000 1.085384e-004
4.555095e+000 7.030172e-003 1.553127e-002 -2.840245e+000 -4.484364e+000 1.031695e-004
4.555193e+000 6.749847e-003 1.508757e-002 -2.875951e+000 -4.563711e+000 9.808611e-005
4.555287e+000 6.479948e-003 1.465819e-002 -2.911716e+000 -4.644133e+000 9.327203e-005
4.555375e+000 6.220068e-003 1.424263e-002 -2.947530e+000 -4.725642e+000 8.871207e-005
4.555460e+000 5.969821e-003 1.384037e-002 -2.983384e+000 -4.808250e+000 8.439193e-005
4.555540e+000 5.728832e-003 1.345095e-002 -3.019267e+000 -4.891970e+000 8.029815e-005
4.555616e+000 5.496745e-003 1.307391e-002 -3.055170e+000 -4.976814e+000 7.641810e-005
4.555689e+000 5.273217e-003 1.270880e-002 -3.091082e+000 -5.062795e+000 7.273987e-005
4.555758e+000 5.057919e-003 1.235521e-002 -3.126992e+000 -5.149925e+000 6.925226e-005
4.555824e+000 4.850536e-003 1.201271e-002 -3.162890e+000 -5.238218e+000 6.594474e-005
4.555887e+000 4.650766e-003 1.168093e-002 -3.198763e+000 -5.327686e+000 6.280738e-005
4.555947e+000 4.458317e-003 1.135949e-002 -3.234600e+000 -5.418343e+000 5.983084e-005
4.556004e+000 4.272913e-003 1.104802e-002 -3.270389e+000 -5.510200e+000 5.700633e-005
4.556058e+000 4.094284e-003 1.074617e-002 -3.306116e+000 -5.603271e+000 5.432555e-005
4.556110e+000 3.922175e-003 1.045361e-002 -3.341770e+000 -5.697569e+000 5.178070e-005
4.556159e+000 3.756339e-003 1.017002e-002 -3.377336e+000 -5.793107e+000 4.936442e-005
4.556207e+000 3.596540e-003 9.895087e-003 -3.412801e+000 -5.889899e+000 4.706977e-005
4.556251e+000 3.442551e-003 9.628510e-003 -3.448150e+000 -5.987956e+000 4.489022e-005
4.556294e+000 3.294154e-003 9.370002e-003 -3.483370e+000 -6.087293e+000 4.281960e-005
4.556335e+000 3.151140e-003 9.119289e-003 -3.518444e+000 -6.187922e+000 4.085209e-005
4.556374e+000 3.013307e-003 8.876103e-003 -3.553358e+000 -6.289857e+000 3.898221e-005
4.556411e+000 2.880464e-003 8.640188e-003 -3.588096e+000 -6.393111e+000 3.720479e-005
4.556447e+000 2.752423e-003 8.411299e-003 -3.622640e+000 -6.497697e+000 3.551493e-005
4.556481e+000 2.629009e-003 8.189196e-003 -3.656976e+000 -6.603628e+000 3.390803e-005
4.556513e+000 2.510048e-003 7.973653e-003 -3.691084e+000 -6.710918e+000 3.237974e-005
4.556544e+000 2.395378e-003 7.764447e-003 -3.724948e+000 -6.819579e+000 3.092593e-005
4.556574e+000 2.284839e-003 7.561369e-003 -3.758549e+000 -6.929626e+000 2.954275e-005
4.556602e+000 2.178281e-003 7.364212e-003 -3.791869e+000 -7.041072e+000 2.822650e-005
4.556629e+000 2.075557e-003 7.172780e-003 -3.824888e+000 -7.153929e+000 2.697374e-005
4.556655e+000 1.976528e-003 6.986885e-003 -3.857587e+000 -7.268210e+000 2.578119e-005
4.556679e+000 1.881059e-003 6.806342e-003 -3.889945e+000 -7.383930e+000 2.464574e-005
4.556703e+000 1.789019e-003 6.630976e-003 -3.921942e+000 -7.501101e+000 2.356449e-005
4.556725e+000 1.700285e-003 6.460617e-003 -3.953557e+000 -7.619736e+000 2.253465e-005
4.556747e+000 1.614737e-003 6.295102e-003 -3.984767e+000 -7.739849e+000 2.155361e-005
4.556767e+000 1.532260e-003 6.134273e-003 -4.015550e+000 -7.861452e+000 2.061891e-005
4.556787e+000 1.452743e-003 5.977978e-003 -4.045883e+000 -7.984558e+000 1.972819e-005
4.556806e+000 1.376079e-003 5.826070e-003 -4.075743e+000 -8.109181e+000 1.887924e-005
4.556824e+000 1.302166e-003 5.678408e-003 -4.105105e+000 -8.235333e+000 1.806996e-005
4.556841e+000 1.230906e-003 5.534856e-003 -4.133945e+000 -8.363027e+000 1.729838e-005
4.556858e+000 1.162204e-003 5.395282e-003 -4.162237e+000 -8.492276e+000 1.656260e-005
4.556874e+000 1.095968e-003 5.259560e-003 -4.189956e+000 -8.623092e+000 1.586086e-005
4.556889e+000 1.032112e-003 5.127566e-003 -4.217075e+000 -8.755488e+000 1.519146e-005
4.556904e+000 9.705491e-004 4.999183e-003 -4.243566e+000 -8.889476e+000 1.455280e-005
4.556918e+000 9.111998e-004 4.874297e-003 -4.269401e+000 -9.025068e+000 1.394339e-005
4.556931e+000 8.539854e-004 4.752798e-003 -4.294552e+000 -9.162277e+000 1.336177e-005
4.556944e+000 7.988307e-004 4.634579e-003 -4.318990e+000 -9.301114e+000 1.280660e-005
4.556956e+000 7.456631e-004 4.519539e-003 -4.342685e+000 -9.441592e+000 1.227657e-005
4.556968e+000 6.944128e-004 4.407578e-003 -4.365606e+000 -9.583722e+000 1.177049e-005
4.556979e+000 6.450128e-004 4.298600e-003 -4.387721e+000 -9.727515e+000 1.128717e-005
4.556990e+000 5.973982e-004 4.192514e-003 -4.408998e+000 -9.872982e+000 1.082553e-005
4.557000e+000 5.515069e-004 4.089231e-003 -4.429405e+000 -1.002014e+001 1.038452e-005
4.557010e+000 5.072787e-004 3.988664e-003 -4.448908e+000 -1.016899e+001 9.963164e-006
4.557020e+000 4.646560e-004 3.890729e-003 -4.467472e+000 -1.031954e+001 9.560509e-006
4.557029e+000 4.235831e-004 3.795348e-003 -4.485062e+000 -1.047182e+001 9.175669e-006
4.557038e+000 3.840063e-004 3.702442e-003 -4.501642e+000 -1.062582e+001 8.807800e-006
4.557046e+000 3.458740e-004 3.611936e-003 -4.517175e+000 -1.078156e+001 8.456097e-006
4.557054e+000 3.091364e-004 3.523758e-003 -4.531623e+000 -1.093905e+001 8.119800e-006
4.557062e+000 2.737456e-004 3.437838e-003 -4.544949e+000 -1.109830e+001 7.798184e-006
4.557070e+000 2.396554e-004 3.354108e-003 -4.557111e+000 -1.125931e+001 7.490561e-006
4.557077e+000 2.068213e-004 3.272502e-003 -4.568070e+000 -1.142210e+001 7.196278e-006
4.557084e+000 1.752003e-004 3.192957e-003 -4.577786e+000 -1.158666e+001 6.914713e-006
4.557090e+000 1.447511e-004 3.115412e-003 -4.586214e+000 -1.175302e+001 6.645279e-006
4.557097e+000 1.154338e-004 3.039808e-003 -4.593314e+000 -1.192118e+001 6.387411e-006
4.557103e+000 8.721002e-005 2.966088e-003 -4.599039e+000 -1.209114e+001 6.140579e-006
4.557109e+000 6.004268e-005 2.894196e-003 -4.603346e+000 -1.226291e+001 5.904275e-006
4.557115e+000 3.389609e-005 2.824078e-003 -4.606188e+000 -1.243651e+001 5.678017e-006
4.557120e+000 8.735790e-006 2.755683e-003 -4.607519e+000 -1.261192e+001 5.461346e-006
4.557125e+000 -1.547141e-005 2.688960e-003 -4.607290e+000 -1.278916e+001 5.253826e-006
4.557130e+000 -3.875752e-005 2.623861e-003 -4.605452e+000 -1.296824e+001 5.055041e-006
4.557135e+000 -6.115343e-005 2.560340e-003 -4.601956e+000 -1.314916e+001 4.864598e-006
4.557140e+000 -8.268890e-005 2.498349e-003 -4.596749e+000 -1.333191e+001 4.682119e-006
4.557144e+000 -1.033926e-004 2.437846e-003 -4.589780e+000 -1.351652e+001 4.507248e-006
4.557149e+000 -1.232924e-004 2.378788e-003 -4.580994e+000 -1.370296e+001 4.339643e-006
4.557153e+000 -1.424148e-004 2.321133e-003 -4.570338e+000 -1.389126e+001 4.178981e-006
4.557157e+000 -1.607857e-004 2.264842e-003 -4.557756e+000 -1.408141e+001 4.024952e-006
4.557161e+000 -1.784299e-004 2.209876e-003 -4.543190e+000 -1.427340e+001 3.877261e-006
4.557164e+000 -1.953714e-004 2.156196e-003 -4.526583e+000 -1.446725e+001 3.735630e-006
4.557168e+000 -2.116333e-004 2.103768e-003 -4.507874e+000 -1.466294e+001 3.599790e-006
4.557172e+000 -2.272380e-004 2.052555e-003 -4.487004e+000 -1.486048e+001 3.469489e-006
4.557175e+000 -2.422069e-004 2.002523e-003 -4.463910e+000 -1.505986e+001 3.344482e-006
4.557178e+000 -2.565609e-004 1.953640e-003 -4.438529e+000 -1.526108e+001 3.224539e-006
4.557181e+000 -2.703200e-004 1.905873e-003 -4.410797e+000 -1.546414e+001 3.109441e-006
4.557184e+000 -2.835036e-004 1.859192e-003 -4.380646e+000 -1.566902e+001 2.998975e-006
4.557187e+000 -2.961302e-004 1.813566e-003 -4.348011e+000 -1.587573e+001 2.892943e-006
4.557190e+000 -3.082180e-004 1.768965e-003 -4.312822e+000 -1.608425e+001 2.791154e-006
4.557193e+000 -3.197842e-004 1.725362e-003 -4.275009e+000 -1.629457e+001 2.693426e-006
4.557195e+000 -3.308457e-004 1.682729e-003 -4.234500e+000 -1.650669e+001 2.599583e-006
4.557198e+000 -3.414186e-004 1.641040e-003 -4.191221e+000 -1.672060e+001 2.509462e-006
4.557200e+000 -3.515186e-004 1.600268e-003 -4.145099e+000 -1.693628e+001 2.422904e-006
4.557202e+000 -3.611606e-004 1.560389e-003 -4.096056e+000 -1.715371e+001 2.339757e-006
4.557205e+000 -3.703593e-004 1.521378e-003 -4.044015e+000 -1.737289e+001 2.259878e-006
4.557207e+000 -3.791287e-004 1.483211e-003 -3.988896e+000 -1.759379e+001 2.183129e-006
4.557209e+000 -3.874822e-004 1.445866e-003 -3.930618e+000 -1.781640e+001 2.109380e-006
4.557211e+000 -3.954330e-004 1.409320e-003 -3.869097e+000 -1.804070e+001 2.038504e-006
4.557213e+000 -4.029936e-004 1.373552e-003 -3.804249e+000 -1.826667e+001 1.970382e-006
4.557215e+000 -4.101763e-004 1.338540e-003 -3.735986e+000 -1.849429e+001 1.904900e-006
4.557217e+000 -4.169926e-004 1.304265e-003 -3.664222e+000 -1.872352e+001 1.841949e-006
4.557219e+000 -4.234539e-004 1.270706e-003 -3.588864e+000 -1.895435e+001 1.781424e-006
4.557220e+000 -4.295711e-004 1.237845e-003 -3.509822e+000 -1.918674e+001 1.723226e-006
4.557222e+000 -4.353548e-004 1.205662e-003 -3.426999e+000 -1.942067e+001 1.667260e-006
4.557224e+000 -4.408150e-004 1.174139e-003 -3.340301e+000 -1.965611e+001 1.613434e-006
4.557225e+000 -4.459615e-004 1.143259e-003 -3.249628e+000 -1.989301e+001 1.561663e-006
4.557227e+000 -4.508038e-004 1.113005e-003 -3.154880e+000 -2.013135e+001 1.511862e-006
4.557228e+000 -4.553509e-004 1.083359e-003 -3.055954e+000 -2.037108e+001 1.463954e-006
4.557230e+000 -4.596115e-004 1.054306e-003 -2.952744e+000 -2.061217e+001 1.417861e-006
4.557231e+000 -4.635942e-004 1.025829e-003 -2.845144e+000 -2.085456e+001 1.373512e-006
4.557232e+000 -4.673069e-004 9.979140e-004 -2.733042e+000 -2.109822e+001 1.330837e-006
4.557234e+000 -4.707575e-004 9.705452e-004 -2.616326e+000 -2.134310e+001 1.289770e-006
4.557235e+000 -4.739535e-004 9.437081e-004 -2.494881e+000 -2.158913e+001 1.250248e-006
4.557236e+000 -4.769022e-004 9.173886e-004 -2.368590e+000 -2.183628e+001 1.212211e-006
4.557237e+000 -4.796104e-004 8.915728e-004 -2.237330e+000 -2.208447e+001 1.175600e-006
4.557238e+000 -4.820850e-004 8.662473e-004 -2.100979e+000 -2.233365e+001 1.140361e-006
4.557239e+000 -4.843321e-004 8.413988e-004 -1.959409e+000 -2.258376e+001 1.106441e-006
4.557240e+000 -4.863581e-004 8.170147e-004 -1.812492e+000 -2.283472e+001 1.073789e-006
4.557242e+000 -4.881688e-004 7.930822e-004 -1.660093e+000 -2.308647e+001 1.042357e-006
4.557243e+000 -4.897699e-004 7.695894e-004 -1.502075e+000 -2.333893e+001 1.012099e-006
4.557244e+000 -4.911668e-004 7.465241e-004 -1.338299e+000 -2.359201e+001 9.829716e-007
4.557244e+000 -4.923646e-004 7.238749e-004 -1.168620e+000 -2.384564e+001 9.549323e-007
4.557245e+000 -4.933683e-004 7.016302e-004 -9.928899e-001 -2.409973e+001 9.279413e-007
4.557246e+000 -4.941827e-004 6.797790e-004 -8.109565e-001 -2.435418e+001 9.019604e-007
4.557247e+000 -4.948122e-004 6.583104e-004 -6.226628e-001 -2.460889e+001 8.769530e-007
4.557248e+000 -4.952610e-004 6.372137e-004 -4.278472e-001 -2.486377e+001 8.528845e-007
4.557249e+000 -4.955333e-004 6.164784e-004 -2.263431e-001 -2.511870e+001 8.297221e-007
4.557250e+000 -4.956327e-004 5.960942e-004 -1.797843e-002 -2.537356e+001 8.074341e-007
4.557250e+000 -4.955631e-004 5.760512e-004 1.974245e-001 -2.562825e+001 7.859909e-007
4.557251e+000 -4.953276e-004 5.563393e-004 4.200495e-001 -2.588262e+001 7.653640e-007
4.557252e+000 -4.949295e-004 5.369489e-004 6.500872e-001 -2.613655e+001 7.455266e-007
4.557253e+000 -4.943718e-004 5.178702e-004 8.877348e-001 -2.638989e+001 7.264533e-007
4.557253e+000 -4.936571e-004 4.990939e-004 1.133198e+000 -2.664250e+001 7.081201e-007
4.557254e+000 -4.927879e-004 4.806105e-004 1.386690e+000 -2.689421e+001 6.905052e-007
4.557255e+000 -4.917666e-004 4.624108e-004 1.648433e+000 -2.714487e+001 6.735870e-007
4.557255e+000 -4.905950e-004 4.444855e-004 1.918662e+000 -2.739429e+001 6.573461e-007
